









Frequency of observations in the selected location(s).:
Number of taxa: 	132

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Striated Heron (<em class="sci">Butorides striata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	
Australian Ibis (<em class="sci">Threskiornis molucca</em>)	0.8	0.8333333	0.9	0.7333333	0.9285714	0.6666667	0.6363636	0.8125	0.7857143	0.9090909	1.0	0.7692308	1.0	0.8	0.7647059	0.8571429	0.6666667	1.0	0.7777778	0.8571429	0.75	0.6	0.6666667	0.8	0.75	1.0	1.0	0.75	0.7	0.5	1.0	0.7777778	0.8333333	1.0	1.0	0.9090909	0.875	0.75	0.8333333	1.0	0.75	1.0	0.6666667	1.0	1.0	0.8888889	0.9166667	0.8181818	
Straw-necked Ibis (<em class="sci">Threskiornis spinicollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Spoonbill (<em class="sci">Platalea regia</em>)	0.0	0.0	0.1	0.2666667	0.0714286	0.1111111	0.0	0.3125	0.0714286	0.3636364	0.25	0.2307692	0.1111111	0.2	0.2941176	0.2857143	0.4444444	0.4	0.3333333	0.1428571	0.0	0.6	0.0015	0.4	0.0	0.0	0.0	0.0	0.3	0.25	0.0	0.0	0.3333333	0.0015	0.1	0.1818182	0.125	0.0833333	0.0	0.0	0.0	0.2222222	0.1666667	0.25	0.0015	0.1111111	0.25	0.0	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0909091	
Black-shouldered Kite (<em class="sci">Elanus axillaris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Goshawk (<em class="sci">Accipiter fasciatus</em>)	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.1	0.0588235	0.0714286	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Collared Sparrowhawk (<em class="sci">Accipiter cirrocephalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-bellied Sea-Eagle (<em class="sci">Haliaeetus leucogaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Southern Boobook (<em class="sci">Ninox boobook</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Kookaburra (<em class="sci">Dacelo novaeguineae</em>)	0.2	0.0	0.4	0.0	0.2857143	0.2222222	0.1818182	0.1875	0.2142857	0.2727273	0.125	0.1538462	0.1111111	0.3	0.1764706	0.2857143	0.4444444	0.2	0.1111111	0.1428571	0.25	0.4	0.0	0.0015	0.0	0.0	0.3333333	0.5	0.1	0.0	0.0833333	0.1111111	0.0	0.0	0.1	0.1818182	0.125	0.25	0.0	0.0	0.0	0.2222222	0.1666667	0.125	0.0015	0.2222222	0.1666667	0.1818182	
Sacred Kingfisher (<em class="sci">Todiramphus sanctus</em>)	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0625	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2727273	0.125	0.1666667	0.0015	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australian Kestrel (<em class="sci">Falco cenchroides</em>)	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.125	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0015	0.0015	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.1111111	0.0833333	0.0	
Australian Hobby (<em class="sci">Falco longipennis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	
Brown Falcon (<em class="sci">Falco berigora</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Black Falcon (<em class="sci">Falco subniger</em>)	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0015	0.0	0.0	
Yellow-tailed Black-Cockatoo (<em class="sci">Calyptorhynchus funereus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941	0.0714286	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Galah (<em class="sci">Eolophus roseicapilla</em>)	1.0	0.1666667	0.3	0.2666667	0.2857143	0.1111111	0.2727273	0.3125	0.2142857	0.0	0.0	0.3846154	0.1111111	0.2	0.5294118	0.3571429	0.2222222	0.3	0.1111111	0.0	0.0	0.4	0.3333333	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.1666667	0.1111111	0.0	0.25	0.0	0.0	0.125	0.1666667	0.0	0.0	0.5	0.5555556	0.5	0.875	0.5	0.3333333	0.3333333	0.4545455	
Long-billed Corella (<em class="sci">Cacatua tenuirostris</em>)	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Little Corella (<em class="sci">Cacatua sanguinea</em>)	0.8	0.5	0.4	0.2666667	0.7142857	0.4444444	0.4545455	0.4375	0.3571429	0.2727273	0.375	0.3846154	0.2222222	0.1	0.3529412	0.5714286	0.3333333	0.4	0.0	0.1428571	0.0	0.0	0.3333333	0.4	0.0	0.0	0.3333333	0.0	0.3	0.25	0.1666667	0.1111111	0.5	0.25	0.1	0.1818182	0.125	0.1666667	0.0	0.0	0.25	0.1111111	0.1666667	0.5	0.5	0.3333333	0.5833333	0.4545455	
Sulphur-crested Cockatoo (<em class="sci">Cacatua galerita</em>)	0.0	0.0	0.0	0.0666667	0.0714286	0.0	0.0	0.0	0.0	0.0	0.125	0.0769231	0.1111111	0.0	0.2352941	0.1428571	0.0	0.1	0.1111111	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.1666667	0.1111111	0.0	0.125	0.0	0.1818182	0.0	0.0015	0.1666667	0.2	0.0	0.1111111	0.1666667	0.125	0.0015	0.1111111	0.3333333	0.0	
Alexandrine Parakeet (<em class="sci">Psittacula eupatria</em>)	0.0	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Crimson Rosella (<em class="sci">Platycercus elegans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Rosella (<em class="sci">Platycercus eximius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-rumped Parrot (<em class="sci">Psephotus haematonotus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	
Musk Lorikeet (<em class="sci">Glossopsitta concinna</em>)	0.4	0.0	0.1	0.0	0.0714286	0.1111111	0.0909091	0.0	0.2142857	0.0	0.5	0.6923077	0.3333333	0.5	0.2941176	0.2142857	0.2222222	0.1	0.1111111	0.1428571	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0909091	
Little Lorikeet (<em class="sci">Glossopsitta pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rainbow Lorikeet (<em class="sci">Trichoglossus moluccanus</em>)	1.0	0.8333333	1.0	0.6	0.7142857	1.0	0.7272727	0.75	0.8571429	0.7272727	1.0	0.9230769	0.8888889	0.8	1.0	1.0	0.8888889	1.0	0.7777778	1.0	0.75	0.8	1.0	0.6	1.0	1.0	1.0	0.5	0.7	1.0	1.0	1.0	1.0	0.75	0.9	0.8181818	1.0	0.6666667	1.0	1.0	1.0	1.0	0.6666667	0.75	1.0	0.8888889	1.0	0.9090909	
Scaly-breasted Lorikeet (<em class="sci">Trichoglossus chlorolepidotus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.1538462	0.0	0.1	0.0588235	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
parrot sp. (<em class="sci">Psittaciformes sp. (parrot sp.)</em>)	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Superb Fairywren (<em class="sci">Malurus cyaneus</em>)	0.6	0.5833333	0.7	0.6	0.5714286	0.7777778	0.4545455	0.5625	0.3571429	0.4545455	0.625	0.5384615	0.2222222	0.5	0.5294118	0.4285714	0.3333333	0.5	0.4444444	0.4285714	0.0	0.8	0.6666667	0.8	0.25	1.0	0.3333333	0.0	0.5	0.5	0.8333333	0.7777778	0.3333333	0.5	0.7	0.5454545	0.625	0.5	0.6666667	0.8	0.5	0.4444444	0.6666667	0.5	0.5	0.4444444	0.8333333	0.4545455	
fairywren sp. (<em class="sci">Malurus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Spinebill (<em class="sci">Acanthorhynchus tenuirostris</em>)	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-faced Honeyeater (<em class="sci">Caligavis chrysops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.2857143	0.1111111	0.1	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Noisy Miner (<em class="sci">Manorina melanocephala</em>)	1.0	1.0	1.0	1.0	0.9285714	1.0	1.0	1.0	0.9285714	0.9090909	1.0	0.9230769	1.0	0.9	1.0	1.0	0.8888889	1.0	0.8888889	1.0	0.5	0.8	0.6666667	0.8	1.0	1.0	0.6666667	1.0	0.7	1.0	0.9166667	1.0	1.0	1.0	0.9	0.9090909	1.0	0.8333333	1.0	1.0	1.0	0.8888889	0.8333333	1.0	1.0	1.0	1.0	0.9090909	
Little Wattlebird (<em class="sci">Anthochaera chrysoptera</em>)	0.0	0.0	0.0	0.0666667	0.0714286	0.0	0.0	0.0	0.0	0.0909091	0.125	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0833333	0.0	0.0	0.0	0.1	0.0909091	0.0	0.25	0.1666667	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0833333	0.0	
Red Wattlebird (<em class="sci">Anthochaera carunculata</em>)	0.2	0.0	0.0	0.0666667	0.1428571	0.0	0.0909091	0.0	0.1428571	0.0	0.125	0.0	0.0	0.1	0.1764706	0.2142857	0.2222222	0.1	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.25	0.1666667	0.0	0.0	0.25	0.1	0.2727273	0.25	0.6666667	0.3333333	0.0	0.0	0.1111111	0.0	0.0	0.0	0.1111111	0.0	0.0	
White-plumed Honeyeater (<em class="sci">Ptilotula penicillata</em>)	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Crimson Chat (<em class="sci">Epthianura tricolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.3333333	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scarlet Myzomela (<em class="sci">Myzomela sanguinolenta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
New Holland Honeyeater (<em class="sci">Phylidonyris novaehollandiae</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2727273	0.125	0.1666667	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	
White-cheeked Honeyeater (<em class="sci">Phylidonyris niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Noisy Friarbird (<em class="sci">Philemon corniculatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Pardalote (<em class="sci">Pardalotus punctatus</em>)	0.0	0.0	0.1	0.0666667	0.0	0.0	0.2727273	0.0	0.0	0.1818182	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-browed Scrubwren (<em class="sci">Sericornis frontalis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	
Black-faced Cuckooshrike (<em class="sci">Coracina novaehollandiae</em>)	0.4	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.1111111	0.1	0.0588235	0.1428571	0.2222222	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.1	0.0	0.1666667	0.1111111	0.0	0.0	0.1	0.0	0.25	0.0015	0.0	0.0	0.0	0.3333333	0.1666667	0.0	0.0	0.0	0.3333333	0.0	
Olive-backed Oriole (<em class="sci">Oriolus sagittatus</em>)	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.125	0.1	0.1818182	0.125	0.0833333	0.0	0.0015	0.5	0.3333333	0.0	0.125	0.0	0.1111111	0.0	0.0	
Australasian Figbird (<em class="sci">Sphecotheres vieilloti</em>)	0.8	0.6666667	0.7	0.4666667	0.6428571	0.7777778	0.5454545	0.625	0.3571429	0.3636364	0.25	0.5384615	0.3333333	0.6	0.1764706	0.2142857	0.1111111	0.3	0.1111111	0.2857143	0.25	0.0015	0.0015	0.2	0.0	0.0	0.0015	0.0	0.2	0.0	0.25	0.5555556	0.3333333	0.125	0.6	0.6363636	0.625	0.8333333	0.6666667	1.0	0.75	0.8888889	0.5	0.75	1.0	0.6666667	0.75	0.5454545	
Gray Butcherbird (<em class="sci">Cracticus torquatus</em>)	0.8	0.6666667	0.5	0.3333333	0.5	0.6666667	0.5454545	0.375	0.5714286	0.5454545	0.875	0.4615385	0.7777778	0.7	0.7647059	0.3571429	0.6666667	0.6	0.6666667	0.5714286	0.5	0.4	0.6666667	0.4	0.75	0.5	0.3333333	0.75	0.4	0.75	0.6666667	0.6666667	0.1666667	0.5	0.5	0.2727273	0.5	0.4166667	0.8333333	0.4	0.75	0.6666667	0.6666667	0.375	0.0015	0.5555556	0.9166667	0.5454545	
Australian Magpie (<em class="sci">Gymnorhina tibicen</em>)	1.0	0.75	1.0	0.6	0.7142857	0.6666667	0.4545455	0.4375	0.8571429	0.9090909	0.875	0.7692308	0.4444444	0.7	0.7647059	0.9285714	0.8888889	0.8	0.8888889	0.7142857	0.75	0.6	0.6666667	0.6	0.5	0.5	0.6666667	0.75	0.6	1.0	0.8333333	0.8888889	0.3333333	0.75	0.6	0.8181818	0.75	0.6666667	0.8333333	0.8	1.0	0.7777778	0.6666667	0.75	1.0	0.8888889	0.8333333	0.6363636	
Pied Currawong (<em class="sci">Strepera graculina</em>)	1.0	0.75	0.8	0.5333333	0.7857143	0.7777778	0.9090909	0.875	0.7857143	0.6363636	0.875	0.8461538	0.5555556	0.8	0.9411765	0.9285714	0.8888889	0.9	0.8888889	0.5714286	0.5	0.6	0.6666667	0.6	0.75	1.0	0.6666667	0.75	0.5	0.5	0.8333333	0.8888889	0.6666667	0.5	0.9	0.8181818	1.0	0.6666667	0.8333333	1.0	1.0	1.0	0.5	0.75	1.0	0.7777778	0.8333333	0.9090909	
Willie-wagtail (<em class="sci">Rhipidura leucophrys</em>)	1.0	0.75	0.8	0.7333333	0.5	0.7777778	0.6363636	0.8125	0.5714286	0.5454545	0.5	0.6923077	0.5555556	0.7	1.0	0.7142857	0.6666667	0.8	0.6666667	0.8571429	0.75	0.8	0.6666667	0.6	0.75	1.0	0.3333333	0.5	0.7	1.0	1.0	1.0	1.0	0.75	0.9	0.8181818	0.875	0.8333333	0.8333333	1.0	1.0	1.0	0.8333333	0.875	1.0	0.7777778	0.9166667	0.5454545	
Gray Fantail (<em class="sci">Rhipidura albiscapa</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spangled Drongo (<em class="sci">Dicrurus bracteatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Magpie-lark (<em class="sci">Grallina cyanoleuca</em>)	1.0	0.9166667	0.9	0.8	1.0	0.7777778	0.8181818	0.8125	0.8571429	0.7272727	1.0	0.9230769	0.8888889	0.7	1.0	1.0	0.6666667	1.0	0.7777778	1.0	0.75	0.8	0.6666667	0.8	0.5	1.0	0.3333333	0.25	0.7	1.0	0.9166667	1.0	0.8333333	0.875	0.9	0.8181818	0.75	0.75	1.0	1.0	1.0	0.8888889	0.6666667	1.0	1.0	0.7777778	1.0	0.8181818	
