









Frequency of observations in the selected location(s).:
Number of taxa: 	219

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Buff-banded Rail (<em class="sci">Gallirallus philippensis</em>)	0.195122	0.2372881	0.2181818	0.1298701	0.3148148	0.1860465	0.2156863	0.1960784	0.1153846	0.1794872	0.0769231	0.1071429	0.125	0.2058824	0.0344828	0.1	0.0263158	0.0652174	0.0769231	0.0	0.047619	0.0285714	0.1	0.0652174	0.0	0.0015	0.0243902	0.0983607	0.14	0.0263158	0.0943396	0.1694915	0.1142857	0.0638298	0.1351351	0.1489362	0.1791045	0.1372549	0.1363636	0.1538462	0.1428571	0.25	0.1509434	0.1617647	0.0857143	0.2307692	0.1363636	0.1142857	
Australian Crake (<em class="sci">Porzana fluminea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	
Dusky Moorhen (<em class="sci">Gallinula tenebrosa</em>)	0.8536585	0.9491525	0.9272727	0.974026	0.962963	1.0	0.9607843	0.9607843	0.8846154	1.0	0.9230769	0.8928571	0.9375	0.9705882	0.9310345	0.95	0.9210526	0.9347826	0.8461538	0.9090909	0.952381	1.0	0.8666667	0.8478261	0.9183673	0.8913043	0.9268293	0.9508197	0.92	0.8684211	0.9056604	0.9152542	0.8857143	1.0	0.9459459	0.9574468	0.8059701	0.9411765	0.8863636	0.8923077	0.9642857	0.875	0.8867925	0.9411765	0.9142857	1.0	0.9545455	0.8	
Eurasian Coot (<em class="sci">Fulica atra</em>)	0.902439	0.9661017	0.9090909	0.9350649	0.9444444	0.9534884	0.9607843	0.9215686	0.8653846	1.0	0.8461538	0.8928571	0.9375	0.9411765	0.9655172	0.925	0.9210526	0.9565217	0.8974359	0.9318182	1.0	1.0	0.9333333	0.8478261	0.9183673	0.9130435	0.9756098	0.9508197	0.94	0.8684211	0.9056604	0.8983051	0.8857143	0.9787234	0.9189189	0.9361702	0.7313433	0.8431373	0.8863636	0.8153846	0.8928571	0.7857143	0.8301887	0.8529412	0.9714286	1.0	0.8636364	0.8285714	
Australasian Swamphen (<em class="sci">Porphyrio melanotus</em>)	0.804878	0.9152542	0.8909091	0.9350649	0.9444444	0.9302326	0.9803922	0.9607843	0.8846154	0.974359	0.9230769	0.875	0.9375	0.9705882	0.9310345	0.95	0.9473684	0.9130435	0.8974359	0.9545455	0.952381	1.0	0.9	0.8478261	0.9183673	0.9565217	0.9756098	0.9836066	0.92	0.8947368	0.9056604	0.9152542	0.8857143	0.9787234	0.8918919	0.9574468	0.8507463	0.8823529	0.8863636	0.8923077	0.9642857	0.9107143	0.8679245	0.9558824	0.9428571	1.0	1.0	0.8571429	
Baillon's Crake (<em class="sci">Zapornia pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.106383	0.0015	0.0	0.0	0.0153846	0.0015	0.0015	0.0188679	0.0	0.0	0.0	0.0	0.0	
Spotless Crake (<em class="sci">Zapornia tabuensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied Stilt (<em class="sci">Himantopus leucocephalus</em>)	0.195122	0.1525424	0.2181818	0.025974	0.1296296	0.0465116	0.0196078	0.0588235	0.0	0.0	0.0384615	0.0178571	0.0625	0.0	0.0	0.025	0.0526316	0.0652174	0.025641	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.04	0.0789474	0.0188679	0.0	0.0285714	0.0638298	0.1081081	0.0212766	0.0597015	0.0	0.0454545	0.0769231	0.0	0.0357143	0.0377358	0.0294118	0.0285714	0.1153846	0.1363636	0.1142857	
Pied Oystercatcher (<em class="sci">Haematopus longirostris</em>)	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Masked Lapwing (<em class="sci">Vanellus miles</em>)	0.7317073	0.9152542	0.8909091	0.9350649	0.9259259	0.9069767	0.8627451	0.9215686	0.8653846	0.8974359	0.7692308	0.7678571	0.875	0.8529412	0.9310345	0.775	0.8684211	0.826087	0.7948718	0.8181818	0.9047619	0.7714286	0.7666667	0.6521739	0.7959184	0.7608696	0.8536585	0.8196721	0.68	0.7894737	0.6415094	0.779661	0.8	0.8085106	0.7567568	0.8723404	0.7014925	0.8627451	0.6590909	0.7846154	0.8571429	0.6428571	0.7735849	0.8529412	0.7428571	0.9615385	0.7272727	0.7428571	
Red-kneed Dotterel (<em class="sci">Erythrogonys cinctus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0983607	0.08	0.2105263	0.1509434	0.1016949	0.1428571	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-fronted Dotterel (<em class="sci">Elseyornis melanops</em>)	0.2195122	0.2372881	0.3272727	0.2467532	0.2222222	0.1395349	0.1568627	0.0784314	0.0769231	0.0769231	0.1153846	0.0357143	0.0625	0.0588235	0.0	0.0	0.0526316	0.0434783	0.1025641	0.1363636	0.0	0.0285714	0.0666667	0.0	0.0	0.0	0.0243902	0.0163934	0.0	0.0526316	0.0943396	0.1186441	0.2	0.1276596	0.1621622	0.3829787	0.1791045	0.1568627	0.1363636	0.1846154	0.2142857	0.0892857	0.0566038	0.0882353	0.1428571	0.2692308	0.1363636	0.1142857	
Bar-tailed Godwit (<em class="sci">Limosa lapponica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper (<em class="sci">Calidris acuminata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0454545	0.0153846	0.0357143	0.0	0.0	0.0147059	0.0571429	0.0015	0.0	0.0	
Curlew Sandpiper (<em class="sci">Calidris ferruginea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Latham's Snipe (<em class="sci">Gallinago hardwickii</em>)	0.0487805	0.0508475	0.0909091	0.038961	0.0925926	0.0465116	0.0392157	0.0392157	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.027027	0.0851064	0.0447761	0.0980392	0.1136364	0.0769231	0.0714286	0.0178571	0.0943396	0.1029412	0.0571429	0.1153846	0.0454545	0.1142857	
Common Greenshank (<em class="sci">Tringa nebularia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Buttonquail (<em class="sci">Turnix velox</em>)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Silver Gull (<em class="sci">Chroicocephalus novaehollandiae</em>)	0.8292683	0.8983051	0.9272727	0.9090909	0.8703704	0.9302326	0.8823529	0.8627451	0.75	0.9230769	0.8461538	0.8214286	0.90625	0.8823529	0.9310345	0.9	0.8684211	0.9130435	0.7692308	0.9090909	0.8571429	0.8571429	0.8333333	0.7608696	0.7959184	0.9130435	0.9268293	0.852459	0.84	0.7631579	0.7358491	0.8983051	0.7714286	0.787234	0.7297297	0.7446809	0.5671642	0.7254902	0.6363636	0.6769231	0.8571429	0.5535714	0.7358491	0.8235294	0.8285714	0.9230769	0.8636364	0.8571429	
Kelp Gull (<em class="sci">Larus dominicanus</em>)	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
gull sp. (<em class="sci">Larinae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Tern (<em class="sci">Sternula albifrons</em>)	0.0487805	0.1016949	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	
Whiskered Tern (<em class="sci">Chlidonias hybrida</em>)	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0851064	0.0149254	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Common Tern (<em class="sci">Sterna hirundo</em>)	0.0243902	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Crested Tern (<em class="sci">Thalasseus bergii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australasian Gannet (<em class="sci">Morus serrator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australasian Darter (<em class="sci">Anhinga novaehollandiae</em>)	0.804878	0.8983051	0.8727273	0.9090909	0.8888889	0.9534884	0.8627451	0.9607843	0.8076923	0.974359	0.8461538	0.8035714	0.8125	0.8823529	0.8965517	0.975	0.8421053	0.8913043	0.7179487	0.8636364	0.7619048	0.7714286	0.7	0.5652174	0.7755102	0.673913	0.5609756	0.5409836	0.7	0.6315789	0.6981132	0.7627119	0.8285714	0.7446809	0.8108108	0.7659574	0.6716418	0.8039216	0.6590909	0.8	0.8214286	0.6964286	0.7735849	0.8676471	0.8285714	1.0	0.7727273	0.7428571	
Little Pied Cormorant (<em class="sci">Microcarbo melanoleucos</em>)	0.7317073	0.8305085	0.8363636	0.8311688	0.8333333	0.8837209	0.8039216	0.8823529	0.6730769	0.8205128	0.7692308	0.7857143	0.75	0.7058824	0.5862069	0.7	0.5526316	0.7173913	0.5128205	0.5681818	0.7619048	0.6285714	0.5333333	0.5217391	0.6122449	0.5	0.4390244	0.4590164	0.44	0.4473684	0.5660377	0.6440678	0.6571429	0.8297872	0.6216216	0.7446809	0.6716418	0.745098	0.6363636	0.6615385	0.8928571	0.625	0.6981132	0.7647059	0.7428571	0.9615385	0.8636364	0.8285714	
Great Cormorant (<em class="sci">Phalacrocorax carbo</em>)	0.6097561	0.779661	0.7272727	0.7792208	0.8148148	0.9069767	0.7647059	0.8039216	0.6730769	0.8717949	0.7307692	0.8214286	0.875	0.8235294	0.862069	0.925	0.8421053	0.9130435	0.6666667	0.8181818	0.7619048	0.7428571	0.8666667	0.7391304	0.8163265	0.8695652	0.902439	0.8196721	0.74	0.8157895	0.5660377	0.7627119	0.6857143	0.7659574	0.7567568	0.7446809	0.641791	0.7058824	0.7045455	0.7230769	0.8214286	0.5892857	0.6037736	0.7058824	0.6285714	0.6923077	0.7727273	0.5142857	
Little Black Cormorant (<em class="sci">Phalacrocorax sulcirostris</em>)	0.7560976	0.8474576	0.8727273	0.8961039	0.8703704	0.9069767	0.8627451	0.9607843	0.7692308	0.9487179	0.8461538	0.8035714	0.75	0.8823529	0.9310345	0.925	0.8421053	0.8913043	0.6923077	0.75	0.7142857	0.5714286	0.4666667	0.3478261	0.4081633	0.4565217	0.2682927	0.2131148	0.28	0.3421053	0.3584906	0.5254237	0.6	0.6170213	0.6486486	0.7234043	0.6865672	0.7254902	0.7272727	0.8	0.9285714	0.6428571	0.7735849	0.7941176	0.8	0.9230769	0.9090909	0.7714286	
Pied Cormorant (<em class="sci">Phalacrocorax varius</em>)	0.8780488	0.8813559	0.8909091	0.9480519	0.9259259	0.9767442	0.9215686	0.9019608	0.8269231	0.9230769	0.8846154	0.9285714	0.90625	0.9411765	0.9310345	1.0	0.8947368	0.8913043	0.8461538	0.8636364	0.952381	0.8857143	0.8333333	0.7826087	0.8979592	0.8695652	0.9268293	0.8032787	0.84	0.6315789	0.6603774	0.779661	0.6	0.6382979	0.7297297	0.6595745	0.4776119	0.6470588	0.5227273	0.6	0.8214286	0.4642857	0.6415094	0.6764706	0.8571429	0.9230769	0.9090909	0.7142857	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0212766	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0188679	0.0	0.0	0.0	0.0	0.0	
Australian Pelican (<em class="sci">Pelecanus conspicillatus</em>)	0.7560976	0.6779661	0.7818182	0.7402597	0.7962963	0.7906977	0.7843137	0.627451	0.6346154	0.6666667	0.3461538	0.625	0.71875	0.6764706	0.7931034	0.7	0.5789474	0.5217391	0.4871795	0.3636364	0.4285714	0.3142857	0.1666667	0.173913	0.4285714	0.3913043	0.2439024	0.3442623	0.38	0.4210526	0.2830189	0.4576271	0.4285714	0.5319149	0.6486486	0.5319149	0.4029851	0.3921569	0.3636364	0.5384615	0.6071429	0.4821429	0.4716981	0.7205882	0.6285714	0.9615385	0.8636364	0.7714286	
Black-backed Bittern (<em class="sci">Ixobrychus dubius</em>)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0	
Pacific Heron (<em class="sci">Ardea pacifica</em>)	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0015	0.0243902	0.0	0.02	0.0526316	0.0	0.0169492	0.0	0.0212766	0.027027	0.0212766	0.0149254	0.0	0.0	0.0	0.0	0.0	0.0	0.0735294	0.0015	0.0	0.0015	0.0571429	
Great Egret (<em class="sci">Ardea alba</em>)	0.0731707	0.0338983	0.0181818	0.025974	0.0740741	0.0232558	0.0392157	0.0196078	0.0769231	0.1794872	0.2307692	0.2142857	0.09375	0.0294118	0.0	0.1	0.0526316	0.0217391	0.0512821	0.0227273	0.0952381	0.0571429	0.0333333	0.0	0.0	0.0652174	0.0243902	0.0327869	0.04	0.0015	0.0377358	0.0338983	0.0285714	0.0638298	0.027027	0.0	0.0746269	0.0196078	0.0909091	0.0461538	0.0	0.0714286	0.0377358	0.0294118	0.1142857	0.0384615	0.0909091	0.2	
Intermediate Egret (<em class="sci">Ardea intermedia</em>)	0.2195122	0.4745763	0.5818182	0.5064935	0.3333333	0.4186047	0.372549	0.5098039	0.5576923	0.6666667	0.5	0.5178571	0.5625	0.7352941	0.862069	0.7	0.5789474	0.5652174	0.6410256	0.7727273	0.5714286	0.3714286	0.4	0.3913043	0.4081633	0.3913043	0.195122	0.1311475	0.22	0.2105263	0.1509434	0.3389831	0.3428571	0.1914894	0.2972973	0.2340426	0.1791045	0.2352941	0.2727273	0.2307692	0.25	0.2678571	0.1698113	0.2205882	0.2571429	0.5	0.2727273	0.3142857	
White-faced Heron (<em class="sci">Egretta novaehollandiae</em>)	0.5853659	0.6779661	0.8	0.7272727	0.6666667	0.6744186	0.5686275	0.4901961	0.4807692	0.6153846	0.4230769	0.4464286	0.4375	0.4705882	0.5172414	0.5	0.5	0.6086957	0.4871795	0.4545455	0.4285714	0.4285714	0.4	0.2173913	0.3673469	0.4782609	0.4878049	0.5737705	0.24	0.4736842	0.3962264	0.3050847	0.3428571	0.4042553	0.2972973	0.4468085	0.2238806	0.3529412	0.2045455	0.2615385	0.2857143	0.2678571	0.4339623	0.5588235	0.6285714	0.8076923	0.5909091	0.4857143	
Little Egret (<em class="sci">Egretta garzetta</em>)	0.0487805	0.0	0.0545455	0.0	0.0	0.0	0.0	0.0196078	0.0384615	0.0	0.0384615	0.0178571	0.0015	0.0294118	0.0344828	0.025	0.0	0.0217391	0.0	0.0	0.047619	0.0285714	0.0	0.0217391	0.0408163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0298507	0.0	0.0	0.0307692	0.0	0.0	0.0377358	0.0	0.0285714	0.0	0.1363636	0.0285714	
Cattle Egret (<em class="sci">Bubulcus ibis</em>)	0.0731707	0.0338983	0.0	0.1038961	0.0	0.0232558	0.0392157	0.0588235	0.0576923	0.1025641	0.0384615	0.1071429	0.125	0.2058824	0.2413793	0.225	0.2368421	0.326087	0.1538462	0.1363636	0.1904762	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0163934	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.1590909	0.2307692	0.3928571	0.2142857	0.0754717	0.2205882	0.0857143	0.0384615	0.0454545	0.0857143	
white egret sp. (<em class="sci">Ardea/Egretta/Bubulcus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Striated Heron (<em class="sci">Butorides striata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512821	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0285714	
Rufous Night-Heron (<em class="sci">Nycticorax caledonicus</em>)	0.2439024	0.1864407	0.2363636	0.1688312	0.1481481	0.2790698	0.1764706	0.1568627	0.1153846	0.1282051	0.0769231	0.0714286	0.15625	0.0882353	0.2413793	0.225	0.2105263	0.2391304	0.2051282	0.25	0.047619	0.0285714	0.0	0.0	0.1836735	0.173913	0.2682927	0.1967213	0.18	0.2631579	0.0943396	0.1186441	0.0285714	0.0425532	0.0	0.1489362	0.119403	0.1372549	0.1363636	0.1538462	0.1428571	0.1071429	0.1320755	0.1617647	0.1142857	0.0769231	0.1818182	0.1428571	
Australian Ibis (<em class="sci">Threskiornis molucca</em>)	0.902439	0.9830508	0.9818182	0.974026	1.0	1.0	0.9411765	0.9607843	0.9038462	0.974359	0.8846154	0.8928571	0.96875	0.9411765	0.9310345	1.0	0.9210526	0.9130435	0.8974359	0.9545455	0.952381	0.9714286	0.8666667	0.8913043	0.9795918	0.9347826	0.9268293	0.9508197	0.94	0.8684211	0.9245283	0.9322034	0.9428571	0.9574468	0.9189189	0.9148936	0.8656716	0.9019608	0.8863636	0.8769231	0.9642857	0.8571429	0.9433962	0.9558824	0.9428571	0.9615385	0.9545455	0.8571429	
Straw-necked Ibis (<em class="sci">Threskiornis spinicollis</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0526316	0.0217391	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0212766	0.027027	0.0212766	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Spoonbill (<em class="sci">Platalea regia</em>)	0.3414634	0.3728814	0.3636364	0.4545455	0.4074074	0.3488372	0.2156863	0.254902	0.1730769	0.2820513	0.1923077	0.2678571	0.28125	0.2941176	0.3103448	0.425	0.3421053	0.2826087	0.2564103	0.5	0.1904762	0.2	0.1	0.0652174	0.0204082	0.1956522	0.2195122	0.1311475	0.2	0.1578947	0.0943396	0.1864407	0.1714286	0.2340426	0.1351351	0.3617021	0.1641791	0.2745098	0.2272727	0.1846154	0.25	0.1071429	0.2641509	0.3823529	0.4857143	0.3846154	0.3636364	0.3428571	
Yellow-billed Spoonbill (<em class="sci">Platalea flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.047619	0.0	0.0	0.0	0.0612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-shouldered Kite (<em class="sci">Elanus axillaris</em>)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pacific Baza (<em class="sci">Aviceda subcristata</em>)	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
