









Frequency of observations in the selected location(s).:
Number of taxa: 	339

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.9375	0.9327354	0.9234234	0.9087719	0.9369369	0.9371981	0.9527897	0.9393939	0.9132075	0.9423077	0.916318	0.92	0.9352518	0.872093	0.8798587	0.7930175	0.5961538	0.3269231	0.1587302	0.0723514	0.0170068	0.0079365	0.0	0.021978	0.0121951	0.0625	0.0466667	0.120155	0.0130719	0.0068966	0.0	0.0075188	0.0052083	0.0137931	0.0057143	0.0038168	0.027027	0.0681818	0.3062201	0.7581522	0.8761905	0.9194915	0.9153439	0.9302326	0.9390244	0.8543046	0.9583333	0.935743	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.096875	0.103139	0.1126126	0.1122807	0.1036036	0.1256039	0.1072961	0.1515152	0.1320755	0.0913462	0.1004184	0.1013333	0.0863309	0.0775194	0.04947	0.032419	0.0064103	0.0064103	0.0119048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0045455	0.0	0.0434783	0.0238095	0.0762712	0.0582011	0.0581395	0.0670732	0.0529801	0.0916667	0.0963855	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	0.003125	0.0089686	0.009009	0.0070175	0.0495495	0.0193237	0.0042918	0.017316	0.0188679	0.0048077	0.0125523	0.0	0.0035971	0.0	0.0035336	0.0049875	0.0064103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143541	0.0163043	0.0095238	0.0084746	0.0	0.0	0.0060976	0.0015	0.0083333	0.0015	
Common/Barrow's Goldeneye (<em class="sci">Bucephala clangula/islandica</em>)	0.0	0.0044843	0.0	0.0070175	0.0	0.0	0.0042918	0.004329	0.0037736	0.0048077	0.0	0.0053333	0.0035971	0.003876	0.0035336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054348	0.0047619	0.0169492	0.021164	0.003876	0.0060976	0.0	0.0	0.0	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.65625	0.5964126	0.518018	0.5964912	0.5855856	0.5024155	0.472103	0.4805195	0.5169811	0.4615385	0.4351464	0.4613333	0.3920863	0.2984496	0.2897527	0.159601	0.0705128	0.0352564	0.015873	0.002584	0.0034014	0.0198413	0.0114286	0.010989	0.0426829	0.0546875	0.0333333	0.0387597	0.0588235	0.0896552	0.0177515	0.0676692	0.0416667	0.137931	0.2514286	0.3664122	0.3738739	0.3272727	0.4832536	0.6576087	0.7095238	0.7923729	0.7460317	0.7054264	0.7621951	0.6953642	0.675	0.686747	
Common Merganser (<em class="sci">Mergus merganser</em>)	0.584375	0.5650224	0.5315315	0.477193	0.4954955	0.5507246	0.5107296	0.4718615	0.4754717	0.5721154	0.58159	0.6186667	0.6043165	0.5	0.5053004	0.4488778	0.1730769	0.0384615	0.0119048	0.005168	0.0068027	0.0039683	0.0057143	0.010989	0.0	0.0078125	0.0	0.0077519	0.0	0.0	0.0	0.0037594	0.0	0.0482759	0.0228571	0.0229008	0.018018	0.0181818	0.0430622	0.0652174	0.0619048	0.2076271	0.2645503	0.255814	0.3597561	0.3708609	0.3666667	0.4698795	
Red-breasted Merganser (<em class="sci">Mergus serrator</em>)	0.003125	0.0044843	0.0045045	0.0140351	0.009009	0.0048309	0.0085837	0.004329	0.0075472	0.0096154	0.0083682	0.0106667	0.0179856	0.003876	0.0282686	0.0149626	0.0032051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0108696	0.0095238	0.0042373	0.005291	0.003876	0.0060976	0.0198675	0.0333333	0.0040161	
Common/Red-breasted Merganser (<em class="sci">Mergus merganser/serrator</em>)	0.0	0.0044843	0.0	0.0035088	0.0	0.0	0.0	0.004329	0.0075472	0.0	0.0041841	0.0026667	0.0	0.0077519	0.0	0.0	0.0	0.0	0.0	0.002584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057143	0.0038168	0.0	0.0	0.0047847	0.0	0.0142857	0.0042373	0.0	0.0	0.0	0.0	0.0	0.0040161	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.125	0.1973094	0.1891892	0.2421053	0.1396396	0.1884058	0.1974249	0.1861472	0.1584906	0.1490385	0.1129707	0.12	0.0935252	0.0813953	0.0706714	0.0698254	0.0608974	0.0608974	0.0238095	0.0129199	0.0102041	0.015873	0.0742857	0.032967	0.0609756	0.0078125	0.0066667	0.0155039	0.0326797	0.0344828	0.0118343	0.0225564	0.0260417	0.0896552	0.0857143	0.0534351	0.1666667	0.0545455	0.0813397	0.1086957	0.2380952	0.2161017	0.1851852	0.1511628	0.1463415	0.1059603	0.1416667	0.1204819	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.03125	0.0358744	0.0225225	0.0350877	0.0495495	0.0241546	0.0472103	0.04329	0.0226415	0.0192308	0.0585774	0.0266667	0.0215827	0.0348837	0.0353357	0.0149626	0.0288462	0.0288462	0.0198413	0.0232558	0.0238095	0.015873	0.0228571	0.043956	0.0121951	0.0234375	0.0133333	0.0271318	0.0130719	0.0275862	0.0473373	0.0413534	0.0260417	0.0137931	0.0342857	0.019084	0.0225225	0.0636364	0.0191388	0.0407609	0.0619048	0.0423729	0.0529101	0.0387597	0.0304878	0.0264901	0.0333333	0.0281124	
waterfowl sp. (<em class="sci">Anatidae sp.</em>)	0.009375	0.0179372	0.0045045	0.0105263	0.0045045	0.0048309	0.0085837	0.012987	0.0113208	0.0096154	0.0	0.0053333	0.0071942	0.0	0.0	0.0024938	0.0064103	0.0032051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003876	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0114286	0.0038168	0.0	0.0	0.0095694	0.0	0.0142857	0.0254237	0.010582	0.0116279	0.0121951	0.013245	0.0083333	0.0200803	
California Quail (<em class="sci">Callipepla californica</em>)	0.0015	0.0	0.009009	0.0	0.0045045	0.0048309	0.0128755	0.012987	0.0015	0.0144231	0.0083682	0.0133333	0.0179856	0.0581395	0.0282686	0.0274314	0.0416667	0.0224359	0.015873	0.0232558	0.0170068	0.0277778	0.0171429	0.0054945	0.0243902	0.015625	0.0266667	0.0232558	0.0196078	0.0482759	0.0236686	0.0225564	0.0104167	0.0275862	0.0285714	0.019084	0.0135135	0.0045455	0.0095694	0.0	0.0047619	0.0042373	0.005291	0.003876	0.0304878	0.013245	0.0333333	0.0	
Ring-necked Pheasant (<em class="sci">Phasianus colchicus</em>)	0.015625	0.0224215	0.0315315	0.0140351	0.0315315	0.0338164	0.0300429	0.034632	0.0528302	0.0721154	0.0627615	0.088	0.0935252	0.0891473	0.1484099	0.1097257	0.1057692	0.0929487	0.0873016	0.0826873	0.0680272	0.0555556	0.0571429	0.0384615	0.0426829	0.0625	0.06	0.0310078	0.0457516	0.0827586	0.0532544	0.0225564	0.046875	0.0551724	0.0685714	0.0343511	0.0585586	0.0363636	0.0191388	0.0353261	0.0285714	0.0254237	0.042328	0.0387597	0.0243902	0.0264901	0.0333333	0.0120482	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.846875	0.8699552	0.8558559	0.8245614	0.8288288	0.8405797	0.8540773	0.7878788	0.8150943	0.8605769	0.8828452	0.896	0.8633094	0.8294574	0.8409894	0.8304239	0.7660256	0.7884615	0.7698413	0.7674419	0.7687075	0.7619048	0.76	0.8186813	0.8719512	0.8671875	0.8066667	0.8488372	0.9019608	0.8482759	0.8284024	0.8383459	0.8697917	0.8206897	0.8857143	0.8587786	0.8378378	0.8454545	0.8086124	0.8722826	0.8904762	0.8601695	0.8042328	0.8294574	0.8841463	0.7880795	0.85	0.8313253	
Horned Grebe (<em class="sci">Podiceps auritus</em>)	0.01875	0.0269058	0.0315315	0.0210526	0.0405405	0.0434783	0.0257511	0.034632	0.0150943	0.0048077	0.0083682	0.0026667	0.0	0.0155039	0.0070671	0.0099751	0.0064103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037594	0.0052083	0.0275862	0.0457143	0.0687023	0.0720721	0.0863636	0.0717703	0.0869565	0.0571429	0.0508475	0.031746	0.0387597	0.0487805	0.0331126	0.0166667	0.0481928	
Red-necked Grebe (<em class="sci">Podiceps grisegena</em>)	0.003125	0.0	0.009009	0.0035088	0.0135135	0.0096618	0.0128755	0.0	0.0037736	0.0144231	0.0	0.0133333	0.0	0.0077519	0.0070671	0.0	0.0032051	0.0	0.0079365	0.0	0.0	0.0	0.0	0.0	0.0121951	0.0	0.0	0.003876	0.0065359	0.0	0.0	0.0225564	0.0104167	0.0413793	0.04	0.0	0.0135135	0.0090909	0.0239234	0.0190217	0.0095238	0.0254237	0.015873	0.0348837	0.0	0.0066225	0.0166667	0.0160643	
Eared Grebe (<em class="sci">Podiceps nigricollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0068966	0.0171429	0.0	0.0135135	0.0045455	0.0	0.0027174	0.0047619	0.0042373	0.0	0.003876	0.0	0.0	0.0	0.0015	
Horned/Eared Grebe (<em class="sci">Podiceps auritus/nigricollis</em>)	0.003125	0.0	0.0045045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003876	0.0060976	0.0	0.0	0.0	
Western Grebe (<em class="sci">Aechmophorus occidentalis</em>)	0.003125	0.0089686	0.009009	0.0070175	0.0225225	0.0193237	0.0085837	0.004329	0.0075472	0.0096154	0.0041841	0.0053333	0.0035971	0.0077519	0.0106007	0.0099751	0.0096154	0.0128205	0.0039683	0.0	0.0	0.0	0.0057143	0.0	0.0	0.0	0.0066667	0.003876	0.0	0.0	0.0	0.0037594	0.0104167	0.0275862	0.0514286	0.1755725	0.2837838	0.2454545	0.2583732	0.173913	0.1809524	0.0847458	0.031746	0.0271318	0.0304878	0.0	0.0083333	0.0160643	
Western x Clark's Grebe (hybrid) (<em class="sci">Aechmophorus occidentalis x clarkii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western/Clark's Grebe (<em class="sci">Aechmophorus occidentalis/clarkii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0143541	0.0054348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp. (<em class="sci">Podicipedidae sp.</em>)	0.003125	0.0	0.0	0.0	0.0	0.0096618	0.0	0.0	0.0	0.0	0.0	0.0053333	0.0	0.003876	0.0	0.0	0.0	0.0	0.0	0.0	0.0034014	0.0079365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118343	0.0	0.0	0.0	0.0057143	0.0076336	0.009009	0.0227273	0.0095694	0.0108696	0.0047619	0.0042373	0.005291	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.19375	0.2152466	0.2027027	0.2070175	0.1846847	0.2801932	0.223176	0.2337662	0.2301887	0.2163462	0.1757322	0.1706667	0.1330935	0.1434109	0.1696113	0.1695761	0.1666667	0.1314103	0.1388889	0.129199	0.1326531	0.1746032	0.1657143	0.1703297	0.1219512	0.203125	0.2333333	0.1627907	0.1960784	0.2689655	0.2781065	0.2255639	0.21875	0.2551724	0.2742857	0.1526718	0.1846847	0.1727273	0.2392344	0.1793478	0.1904762	0.2245763	0.2698413	0.2984496	0.2743902	0.2317881	0.2916667	0.2088353	
Band-tailed Pigeon (<em class="sci">Patagioenas fasciata</em>)	0.0	0.0044843	0.0	0.0035088	0.0045045	0.0048309	0.0042918	0.0	0.0037736	0.0144231	0.0125523	0.008	0.0179856	0.0	0.0212014	0.0149626	0.0352564	0.0224359	0.0198413	0.0206718	0.0544218	0.0674603	0.0342857	0.0274725	0.0182927	0.015625	0.0133333	0.0155039	0.0196078	0.0137931	0.0295858	0.0413534	0.0208333	0.0413793	0.0171429	0.0610687	0.009009	0.0181818	0.0239234	0.0190217	0.0095238	0.0211864	0.005291	0.003876	0.0182927	0.0066225	0.0	0.0	
Rock/Band-tailed Pigeon (<em class="sci">Columba livia/Patagioenas fasciata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024938	0.0	0.0	0.0	0.002584	0.0	0.0	0.0057143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059172	0.0037594	0.0	0.0	0.0114286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.0	0.0089686	0.0045045	0.0	0.0	0.0	0.0042918	0.0	0.0	0.0048077	0.0	0.016	0.0107914	0.0155039	0.0318021	0.0299252	0.0352564	0.0096154	0.015873	0.0180879	0.0136054	0.0119048	0.0	0.010989	0.0	0.0	0.02	0.0193798	0.0065359	0.0	0.0059172	0.0112782	0.0	0.0206897	0.0228571	0.0076336	0.0135135	0.0136364	0.0095694	0.0	0.0047619	0.0042373	0.005291	0.003876	0.0	0.0066225	0.0	0.0	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.003125	0.0044843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048077	0.0083682	0.0	0.0	0.0	0.0035336	0.0099751	0.0224359	0.0096154	0.0277778	0.0206718	0.0170068	0.015873	0.0342857	0.021978	0.0121951	0.0078125	0.0133333	0.0116279	0.0261438	0.0068966	0.0	0.0150376	0.0260417	0.0068966	0.0171429	0.0152672	0.009009	0.0181818	0.0047847	0.0190217	0.0142857	0.0169492	0.0	0.003876	0.0121951	0.013245	0.0083333	0.0080321	
pigeon/dove sp. (<em class="sci">Columbidae sp.</em>)	0.0	0.0	0.0	0.0035088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035971	0.0	0.0	0.0099751	0.0	0.0096154	0.0039683	0.0	0.0034014	0.0119048	0.0057143	0.0	0.0060976	0.0	0.0	0.003876	0.0	0.0068966	0.0	0.0	0.0052083	0.0	0.0057143	0.0038168	0.0	0.0	0.0047847	0.0	0.0047619	0.0	0.0	0.0	0.0060976	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002584	0.0068027	0.015873	0.0057143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068966	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Poorwill (<em class="sci">Phalaenoptilus nuttallii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Swift (<em class="sci">Cypseloides niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039683	0.0155039	0.0136054	0.0793651	0.0685714	0.0054945	0.0121951	0.015625	0.0	0.0116279	0.0	0.0137931	0.0118343	0.018797	0.0	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vaux's Swift (<em class="sci">Chaetura vauxi</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0530035	0.1770574	0.25	0.2403846	0.25	0.2713178	0.3639456	0.4246032	0.2971429	0.3241758	0.304878	0.328125	0.3533333	0.2596899	0.3398693	0.2896552	0.1952663	0.1842105	0.1041667	0.1793103	0.1542857	0.1335878	0.0135135	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swift sp. (<em class="sci">Apodidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.002584	0.0	0.0079365	0.0114286	0.010989	0.0060976	0.0	0.0	0.0077519	0.0	0.0137931	0.0059172	0.0037594	0.0052083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird (<em class="sci">Calypte anna</em>)	0.565625	0.5829596	0.6801802	0.7894737	0.7027027	0.6811594	0.7682403	0.7445887	0.8226415	0.7884615	0.7866109	0.8346667	0.7985612	0.7635659	0.7243816	0.7256858	0.6955128	0.7115385	0.7777778	0.7260982	0.7278912	0.6706349	0.6571429	0.7142857	0.5670732	0.6328125	0.5933333	0.5968992	0.5816993	0.6137931	0.704142	0.6766917	0.59375	0.6551724	0.6171429	0.6564885	0.6441441	0.5545455	0.5311005	0.5326087	0.4904762	0.4110169	0.4497354	0.4108527	0.4268293	0.4370861	0.525	0.4779116	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048077	0.0083682	0.0053333	0.0035971	0.0077519	0.0318021	0.0199501	0.0096154	0.0224359	0.0119048	0.0361757	0.0680272	0.1111111	0.0914286	0.0604396	0.0365854	0.015625	0.04	0.0271318	0.0326797	0.0413793	0.0295858	0.018797	0.0	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.00625	0.0	0.0	0.0	0.0045045	0.0048309	0.0042918	0.004329	0.0075472	0.0096154	0.0292887	0.016	0.0107914	0.0116279	0.0212014	0.0199501	0.0224359	0.0128205	0.0357143	0.0284238	0.0442177	0.047619	0.0114286	0.021978	0.0609756	0.0546875	0.0466667	0.0310078	0.0392157	0.0344828	0.0059172	0.018797	0.015625	0.0137931	0.0171429	0.0152672	0.0045045	0.0136364	0.0047847	0.0	0.0	0.0084746	0.0	0.003876	0.0	0.0066225	0.0166667	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.05625	0.044843	0.009009	0.0175439	0.0630631	0.0144928	0.0515021	0.1082251	0.1169811	0.2067308	0.2426778	0.2986667	0.2841727	0.2945736	0.2968198	0.2643392	0.275641	0.375	0.3531746	0.3617571	0.3571429	0.3571429	0.3942857	0.2747253	0.2682927	0.2734375	0.3133333	0.2286822	0.2156863	0.1862069	0.1538462	0.1842105	0.2083333	0.262069	0.2685714	0.1870229	0.2117117	0.1818182	0.2057416	0.1657609	0.147619	0.0635593	0.0687831	0.0775194	0.0670732	0.0662252	0.0583333	0.0522088	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0045045	0.0	0.0	0.0048309	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.003876	0.0035336	0.0049875	0.0160256	0.0096154	0.0079365	0.0077519	0.0204082	0.0	0.0057143	0.0	0.0121951	0.0	0.0133333	0.0	0.0130719	0.0275862	0.0118343	0.0075188	0.0052083	0.0482759	0.0114286	0.0152672	0.027027	0.0	0.0047847	0.0054348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.85	0.8654709	0.8513514	0.8385965	0.8558559	0.8550725	0.8755365	0.8961039	0.8641509	0.9086538	0.8953975	0.9066667	0.8992806	0.875969	0.9045936	0.8503741	0.7532051	0.5512821	0.3849206	0.250646	0.2312925	0.3373016	0.3428571	0.3846154	0.445122	0.5078125	0.44	0.496124	0.5294118	0.5724138	0.6449704	0.7142857	0.7708333	0.8689655	0.8857143	0.8931298	0.8873874	0.8863636	0.8755981	0.8668478	0.8952381	0.8559322	0.8306878	0.8294574	0.8536585	0.8145695	0.8416667	0.8353414	
rail/crake sp. (<em class="sci">Rallidae sp. (rail/crake sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057143	0.0	0.0	0.0	0.0	0.0027174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane (<em class="sci">Antigone canadensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038168	0.0	0.0090909	0.0	0.0190217	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	
Black-necked Stilt (<em class="sci">Himantopus mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet (<em class="sci">Recurvirostra americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0032051	0.0032051	0.0	0.002584	0.0034014	0.0	0.0	0.0	0.0060976	0.0	0.0	0.003876	0.0	0.0	0.0118343	0.0	0.0	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0027174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.23125	0.206278	0.2027027	0.2245614	0.2702703	0.3671498	0.2961373	0.3766234	0.4490566	0.4663462	0.4937238	0.4826667	0.4784173	0.6162791	0.6572438	0.6558603	0.5801282	0.6474359	0.5436508	0.4909561	0.6122449	0.484127	0.6	0.5879121	0.6036585	0.6171875	0.5266667	0.3875969	0.2941176	0.2758621	0.2485207	0.3082707	0.3229167	0.4068966	0.4114286	0.3167939	0.3198198	0.2681818	0.2727273	0.1603261	0.1761905	0.1186441	0.1005291	0.124031	0.2073171	0.1986755	0.3333333	0.1967871	
Upland Sandpiper (<em class="sci">Bartramia longicauda</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032051	0.0064103	0.0079365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff (<em class="sci">Calidris pugnax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper (<em class="sci">Calidris acuminata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper (<em class="sci">Calidris himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
