









Frequency of observations in the selected location(s).:
Number of taxa: 	318

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	85.0	107.0	112.0	114.0	104.0	70.0	110.0	104.0	95.0	138.0	135.0	210.0	160.0	155.0	110.0	113.0	105.0	116.0	108.0	136.0	75.0	72.0	53.0	77.0	52.0	75.0	95.0	87.0	64.0	69.0	56.0	97.0	70.0	68.0	75.0	93.0	80.0	94.0	72.0	126.0	81.0	82.0	87.0	77.0	88.0	82.0	69.0	74.0	

Ring-necked Pheasant (<em class="sci">Phasianus colchicus</em>)	0.0117647	0.0186916	0.0357143	0.0175439	0.0	0.0	0.0090909	0.0384615	0.0842105	0.0869565	0.0592593	0.1095238	0.1125	0.1096774	0.2363636	0.2477876	0.1619048	0.1637931	0.1944444	0.125	0.16	0.1388889	0.0943396	0.0909091	0.0961538	0.0533333	0.0315789	0.0344828	0.0	0.0144928	0.0	0.0309278	0.0428571	0.0294118	0.0266667	0.0967742	0.0625	0.0319149	0.0416667	0.0079365	0.037037	0.1097561	0.045977	0.0649351	0.0	0.0121951	0.057971	0.0135135	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.4470588	0.5327103	0.5178571	0.5877193	0.5192308	0.4714286	0.5363636	0.4711538	0.4736842	0.4492754	0.4592593	0.4857143	0.425	0.4967742	0.2818182	0.0176991	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.03125	0.0	0.0178571	0.0103093	0.1	0.0588235	0.0533333	0.0967742	0.2	0.2234043	0.1527778	0.3253968	0.3950617	0.5609756	0.5402299	0.4675325	0.5	0.4878049	0.5797101	0.5540541	
Horned Grebe (<em class="sci">Podiceps auritus</em>)	0.0117647	0.0093458	0.0267857	0.0087719	0.0480769	0.0285714	0.0636364	0.0961538	0.0947368	0.0942029	0.0962963	0.0857143	0.05625	0.0258065	0.0090909	0.0265487	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138889	0.0	0.0	0.0365854	0.0344828	0.012987	0.0	0.0	0.0144928	0.0	
Red-necked Grebe (<em class="sci">Podiceps grisegena</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0105263	0.0072464	0.0148148	0.0380952	0.00625	0.0	0.0	0.0088496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113636	0.0121951	0.0144928	0.0	
grebe sp. (<em class="sci">Podicipedidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.3764706	0.3738318	0.3660714	0.3245614	0.3653846	0.4428571	0.3	0.3461538	0.3789474	0.3405797	0.2888889	0.3904762	0.4625	0.4709677	0.5636364	0.5044248	0.6095238	0.5603448	0.5185185	0.5955882	0.6	0.6111111	0.509434	0.5584416	0.6346154	0.5066667	0.5789474	0.6436782	0.5	0.5072464	0.5535714	0.556701	0.5285714	0.6176471	0.5866667	0.5591398	0.525	0.5425532	0.5416667	0.5634921	0.4814815	0.4878049	0.5402299	0.5844156	0.5340909	0.4268293	0.5942029	0.4459459	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.3764706	0.3084112	0.2321429	0.2719298	0.25	0.2	0.2454545	0.2788462	0.3894737	0.4130435	0.4666667	0.6047619	0.65625	0.6322581	0.7909091	0.8141593	0.8285714	0.8534483	0.8518519	0.8161765	0.8	0.8194444	0.7924528	0.8051948	0.8653846	0.8266667	0.8736842	0.7931034	0.796875	0.8405797	0.8392857	0.814433	0.8428571	0.8382353	0.8533333	0.8494624	0.775	0.7021277	0.7777778	0.6904762	0.6049383	0.6463415	0.6321839	0.5844156	0.5795455	0.5121951	0.6666667	0.472973	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0086207	0.037037	0.0220588	0.0	0.0138889	0.0	0.0	0.0192308	0.0266667	0.0105263	0.0114943	0.0	0.0	0.0178571	0.0	0.0571429	0.0147059	0.04	0.0107527	0.05	0.0	0.0	0.0079365	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086207	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0266667	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo (<em class="sci">Coccyzus americanus/erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107527	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0353982	0.2380952	0.3448276	0.5462963	0.4191176	0.4133333	0.5416667	0.6226415	0.6103896	0.6346154	0.7333333	0.5578947	0.4712644	0.4375	0.5507246	0.5892857	0.3402062	0.1857143	0.0588235	0.0933333	0.172043	0.1	0.0638298	0.0138889	0.031746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088496	0.0095238	0.0603448	0.0092593	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263	0.0114943	0.03125	0.0144928	0.0178571	0.0721649	0.0285714	0.0294118	0.0266667	0.0215054	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail (<em class="sci">Rallus crepitans</em>)	0.0	0.0	0.0089286	0.0	0.0	0.0142857	0.0	0.0	0.0	0.0217391	0.0074074	0.0142857	0.05	0.0774194	0.3090909	0.3893805	0.4095238	0.5775862	0.537037	0.5073529	0.52	0.4861111	0.4150943	0.3766234	0.4423077	0.36	0.2947368	0.2988506	0.375	0.3478261	0.2678571	0.1958763	0.1857143	0.1323529	0.16	0.1290323	0.1125	0.0957447	0.0138889	0.031746	0.0246914	0.0121951	0.0344828	0.0	0.0	0.0121951	0.0	0.0135135	
large rail sp. (<em class="sci">Rallus sp. (large Rallus sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0079365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025974	0.0192308	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0142857	0.0	0.0	0.0	0.0125	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.0588235	0.0373832	0.0803571	0.0614035	0.0480769	0.0857143	0.0636364	0.0288462	0.0105263	0.0289855	0.0148148	0.0333333	0.01875	0.0322581	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246914	0.0121951	0.0114943	0.025974	0.0113636	0.0609756	0.0724638	0.1351351	
rail/crake sp. (<em class="sci">Rallidae sp. (rail/crake sp.)</em>)	0.0	0.0093458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt (<em class="sci">Himantopus mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher (<em class="sci">Haematopus palliatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0942029	0.2814815	0.5857143	0.59375	0.5741935	0.5454545	0.619469	0.647619	0.6637931	0.5740741	0.6691176	0.5066667	0.6527778	0.5283019	0.5584416	0.5384615	0.52	0.5157895	0.4827586	0.4375	0.3188406	0.2142857	0.1340206	0.0714286	0.1323529	0.04	0.0430108	0.0625	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.1529412	0.0560748	0.0446429	0.0877193	0.125	0.0571429	0.1727273	0.0288462	0.0210526	0.0072464	0.0296296	0.0	0.0	0.0064516	0.0	0.0	0.0095238	0.0172414	0.0185185	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0892857	0.0721649	0.0714286	0.0147059	0.0266667	0.0215054	0.025	0.0	0.0	0.031746	0.0123457	0.0121951	0.0	0.0519481	0.0340909	0.0487805	0.1014493	0.0945946	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072464	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.1465517	0.2222222	0.0882353	0.04	0.0	0.0188679	0.0	0.0	0.0266667	0.0315789	0.1034483	0.3125	0.4637681	0.4464286	0.1649485	0.1285714	0.0294118	0.0266667	0.0107527	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0588235	0.0373832	0.0803571	0.1315789	0.1730769	0.2142857	0.2454545	0.2115385	0.3578947	0.3550725	0.3703704	0.4095238	0.38125	0.4387097	0.3818182	0.4867257	0.447619	0.5086207	0.5185185	0.4411765	0.32	0.4444444	0.4716981	0.4285714	0.3846154	0.3733333	0.3157895	0.2643678	0.1875	0.2463768	0.2321429	0.1237113	0.1142857	0.0441176	0.0666667	0.0967742	0.0375	0.0212766	0.0972222	0.0634921	0.0246914	0.0365854	0.0114943	0.0519481	0.0113636	0.097561	0.115942	0.1081081	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0206186	0.0142857	0.0	0.0	0.0107527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0144928	0.0	0.0103093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0229885	0.0	0.0144928	0.0	0.0103093	0.0142857	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	
Dunlin (<em class="sci">Calidris alpina</em>)	0.0588235	0.0280374	0.0	0.0175439	0.0096154	0.0142857	0.1454545	0.0288462	0.0	0.0072464	0.0148148	0.0	0.0	0.0129032	0.0	0.0	0.0	0.0086207	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0	0.0	0.012987	0.0	0.0121951	0.0	0.027027	
Purple Sandpiper (<em class="sci">Calidris maritima</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper (<em class="sci">Calidris minutilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0884956	0.1714286	0.3017241	0.4166667	0.1176471	0.0133333	0.0	0.0	0.0	0.0384615	0.1333333	0.1894737	0.2988506	0.171875	0.2898551	0.2321429	0.1237113	0.0571429	0.0294118	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0425532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper (<em class="sci">Calidris pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0603448	0.0833333	0.0147059	0.0533333	0.0	0.0	0.0	0.0	0.0	0.0210526	0.1264368	0.1875	0.2898551	0.1785714	0.0515464	0.0571429	0.0441176	0.0266667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper (<em class="sci">Calidris mauri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176991	0.0857143	0.0517241	0.0185185	0.0147059	0.0	0.0138889	0.0	0.0	0.0192308	0.0533333	0.1263158	0.1149425	0.140625	0.1014493	0.1071429	0.0721649	0.0714286	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher (<em class="sci">Limnodromus griseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176991	0.0	0.0431034	0.0092593	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0133333	0.0526316	0.0689655	0.03125	0.057971	0.0178571	0.0412371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher (<em class="sci">Limnodromus griseus/scolopaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086207	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0289855	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock (<em class="sci">Scolopax minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0096154	0.0210526	0.057971	0.037037	0.0142857	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0125	0.0	0.0	0.0555556	0.0246914	0.0487805	0.045977	0.012987	0.0227273	0.0121951	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0235294	0.0093458	0.0	0.0087719	0.0865385	0.0714286	0.1181818	0.0673077	0.0210526	0.0434783	0.0296296	0.0761905	0.04375	0.0516129	0.0363636	0.0265487	0.0190476	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0277778	0.0238095	0.0	0.0243902	0.0	0.0	0.0113636	0.0	0.0	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.1504425	0.2	0.5	0.6296296	0.2720588	0.1066667	0.0277778	0.0188679	0.0519481	0.1346154	0.1066667	0.1578947	0.2758621	0.171875	0.2608696	0.2321429	0.0824742	0.0714286	0.0588235	0.0133333	0.0430108	0.0125	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176991	0.0380952	0.0862069	0.037037	0.0147059	0.0	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0289855	0.0535714	0.0206186	0.0142857	0.0	0.0133333	0.0215054	0.0	0.0319149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs (<em class="sci">Tringa melanoleuca</em>)	0.2588235	0.2616822	0.1160714	0.1491228	0.1538462	0.1571429	0.1454545	0.0384615	0.0736842	0.0797101	0.1111111	0.2714286	0.56875	0.7419355	0.7363636	0.8141593	0.6857143	0.4827586	0.1018519	0.0147059	0.0133333	0.0	0.0188679	0.012987	0.0576923	0.0666667	0.1894737	0.2528736	0.453125	0.4927536	0.5357143	0.4020619	0.4571429	0.5	0.44	0.4516129	0.5125	0.4680851	0.4722222	0.515873	0.5185185	0.6219512	0.4367816	0.5324675	0.4659091	0.3780488	0.3478261	0.3783784	
Willet (<em class="sci">Tringa semipalmata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.4336283	0.5238095	0.5086207	0.4907407	0.5735294	0.3333333	0.4583333	0.5283019	0.5584416	0.6346154	0.4266667	0.3368421	0.2413793	0.140625	0.057971	0.0357143	0.0309278	0.0	0.0	0.0133333	0.0107527	0.0	0.0212766	0.0	0.0	0.0	0.0243902	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs (<em class="sci">Tringa flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0387097	0.2090909	0.1946903	0.152381	0.0689655	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0533333	0.0315789	0.045977	0.0625	0.1014493	0.1071429	0.1649485	0.1285714	0.0588235	0.04	0.0322581	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs (<em class="sci">Tringa melanoleuca/flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.0265487	0.0285714	0.0344828	0.0092593	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0315789	0.045977	0.046875	0.0289855	0.1071429	0.0	0.0	0.0	0.0266667	0.0215054	0.025	0.0	0.0	0.0079365	0.0	0.0	0.0	0.0	0.0113636	0.0	0.0	0.0	
Tringa sp. (<em class="sci">Tringa sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0096154	0.0	0.0	0.0	0.0095238	0.0	0.0064516	0.0090909	0.0265487	0.0	0.0172414	0.0	0.0073529	0.0	0.0138889	0.0	0.0	0.0192308	0.0666667	0.0421053	0.0114943	0.0	0.0289855	0.0357143	0.0103093	0.0	0.0147059	0.0	0.0215054	0.0	0.0212766	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0113636	0.0	0.0	0.0	
Thick-billed Murre (<em class="sci">Uria lomvia</em>)	0.0	0.0654206	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0	0.0	0.0	0.0	0.0096154	0.0142857	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	
Black-headed Gull (<em class="sci">Chroicocephalus ridibundus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0421053	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Gull (<em class="sci">Leucophaeus atricilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0296296	0.0333333	0.175	0.3870968	0.5545455	0.699115	0.6380952	0.7155172	0.6759259	0.5588235	0.6133333	0.6388889	0.7169811	0.8701299	0.8653846	0.8933333	0.8947368	0.908046	0.84375	0.8985507	0.8928571	0.8041237	0.7857143	0.8235294	0.8133333	0.7419355	0.75	0.6489362	0.6527778	0.4126984	0.2716049	0.1829268	0.0574713	0.0519481	0.0	0.0	0.0	0.0	
Mew Gull (<em class="sci">Larus canus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.8588235	0.9065421	0.8482143	0.9298246	0.9711538	0.9285714	0.8727273	0.8846154	0.9052632	0.8695652	0.9259259	0.8714286	0.79375	0.7354839	0.6818182	0.6637168	0.4095238	0.387931	0.3148148	0.1617647	0.1866667	0.1944444	0.1886792	0.1428571	0.0769231	0.08	0.1052632	0.2068966	0.53125	0.5217391	0.5178571	0.443299	0.4571429	0.6029412	0.4933333	0.7311828	0.675	0.7021277	0.75	0.7460317	0.7530864	0.8292683	0.862069	0.8961039	0.8863636	0.8780488	0.942029	0.8783784	
