









Frequency of observations in the selected location(s).:
Number of taxa: 	322

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Yellow-billed/Black-billed Cuckoo (<em class="sci">Coccyzus americanus/erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.3142857	0.4222222	0.5892857	0.7321429	0.7096774	0.9333333	0.9375	0.8947368	0.9411765	0.6428571	0.5588235	0.6296296	0.5714286	0.6818182	0.8095238	0.5952381	0.2162162	0.1923077	0.0416667	0.1538462	0.0625	0.0666667	0.015873	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.2	0.3111111	0.1964286	0.1785714	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0540541	0.1538462	0.0833333	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail (<em class="sci">Rallus crepitans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.4722222	0.6842105	0.375	0.55	0.4333333	0.5238095	0.4482759	0.4166667	0.44	0.2105263	0.3947368	0.25	0.3469388	0.3125	0.1923077	0.1666667	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.1162791	0.0930233	0.09375	0.25	0.4210526	0.4074074	0.2424242	0.3846154	
rail/crake sp. (<em class="sci">Rallidae sp. (rail/crake sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet (<em class="sci">Recurvirostra americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.037037	0.0	0.0	
American Oystercatcher (<em class="sci">Haematopus palliatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.3125	0.2244898	0.2708333	0.25	0.3333333	0.2	0.2222222	0.1607143	0.3214286	0.2903226	0.0	0.1875	0.2105263	0.1176471	0.0	0.1764706	0.1851852	0.1428571	0.0909091	0.2857143	0.0952381	0.0540541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0384615	0.0	0.0	0.0	0.0416667	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2571429	0.7777778	0.6785714	0.4285714	0.0	0.0	0.0625	0.0	0.0	0.0	0.0882353	0.2962963	0.3809524	0.6818182	0.7142857	0.5238095	0.4324324	0.2307692	0.125	0.0384615	0.03125	0.0444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0555556	0.1578947	0.0625	0.125	0.1666667	0.1428571	0.2413793	0.4166667	0.44	0.5	0.6842105	0.640625	0.8163265	0.7083333	0.6730769	0.7291667	0.8285714	0.6888889	0.5	0.5714286	0.4516129	0.8666667	0.6875	0.6315789	0.7058824	0.6785714	0.7058824	0.5925926	0.3809524	0.5454545	0.5238095	0.5	0.3783784	0.3846154	0.3125	0.2884615	0.125	0.2444444	0.3968254	0.1666667	0.2325581	0.2790698	0.21875	0.1875	0.2105263	0.1111111	0.2121212	0.0384615	
Upland Sandpiper (<em class="sci">Bartramia longicauda</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0540541	0.0384615	0.0416667	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Knot (<em class="sci">Calidris canutus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0555556	0.1052632	0.0625	0.1	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.047619	0.0909091	0.047619	0.0238095	0.0540541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.030303	0.0384615	
Dunlin (<em class="sci">Calidris alpina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0769231	0.0	0.0	0.0444444	0.0178571	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Purple Sandpiper (<em class="sci">Calidris maritima</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0263158	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	
Least Sandpiper (<em class="sci">Calidris minutilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0571429	0.5111111	0.4642857	0.1964286	0.0	0.0	0.0	0.0	0.0	0.1428571	0.3235294	0.4444444	0.3333333	0.2727273	0.4285714	0.2857143	0.1351351	0.0769231	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper (<em class="sci">Calidris subruficollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper (<em class="sci">Calidris pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571429	0.2888889	0.3214286	0.3035714	0.0645161	0.0	0.0	0.0	0.0	0.0	0.1470588	0.2592593	0.4285714	0.3636364	0.2380952	0.2142857	0.1081081	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0535714	0.0892857	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0882353	0.1851852	0.1428571	0.1363636	0.2857143	0.1190476	0.027027	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher (<em class="sci">Limnodromus griseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0416667	0.0	0.0444444	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0294118	0.037037	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock (<em class="sci">Scolopax minor</em>)	0.0277778	0.0	0.0	0.025	0.0	0.0	0.0344828	0.125	0.16	0.0263158	0.0789474	0.0625	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0416667	0.0930233	0.0465116	0.0625	0.0416667	0.1052632	0.037037	0.030303	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0263158	0.0	0.09375	0.1020408	0.2916667	0.0769231	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.03125	0.0	0.015873	0.0833333	0.0	0.0697674	0.0	0.0208333	0.0	0.0	0.0	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.3125	0.6	0.7111111	0.8035714	0.7321429	0.483871	0.1333333	0.0625	0.2105263	0.5882353	0.6785714	0.7941176	0.7407407	0.6666667	0.7272727	0.7142857	0.5238095	0.3783784	0.3461538	0.3541667	0.2115385	0.0625	0.0222222	0.031746	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.1714286	0.1777778	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.047619	0.0714286	0.0810811	0.1538462	0.0833333	0.0	0.0625	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs (<em class="sci">Tringa melanoleuca</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0204082	0.125	0.1153846	0.3958333	0.3428571	0.2666667	0.0892857	0.0892857	0.0	0.0	0.0625	0.0	0.0588235	0.1071429	0.0588235	0.0740741	0.0952381	0.0454545	0.1428571	0.047619	0.1891892	0.0769231	0.0833333	0.0961538	0.15625	0.2222222	0.1269841	0.2083333	0.1627907	0.0930233	0.03125	0.0208333	0.0	0.0	0.0	0.0	
Willet (<em class="sci">Tringa semipalmata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.125	0.0857143	0.0222222	0.0357143	0.0357143	0.0	0.0	0.0	0.1052632	0.0588235	0.0	0.0	0.0	0.0	0.0	0.047619	0.0238095	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs (<em class="sci">Tringa flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0208333	0.0857143	0.0666667	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.1111111	0.047619	0.0454545	0.1428571	0.0238095	0.1621622	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs (<em class="sci">Tringa melanoleuca/flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0294118	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0277778	0.0	0.0625	0.025	0.0666667	0.047619	0.0	0.0	0.08	0.0263158	0.0263158	0.03125	0.122449	0.1041667	0.0769231	0.0416667	0.0285714	0.0888889	0.0535714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.03125	0.0416667	0.0	0.037037	0.030303	0.0384615	
Black-headed Gull (<em class="sci">Chroicocephalus ridibundus</em>)	0.0	0.0	0.0	0.0	0.0	0.047619	0.0344828	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Gull (<em class="sci">Leucophaeus atricilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1578947	0.34375	0.755102	0.7916667	0.8269231	0.9583333	0.9142857	0.9777778	0.875	0.8571429	0.9354839	0.9333333	1.0	1.0	0.9411765	0.7857143	0.9705882	0.9259259	0.952381	1.0	0.952381	0.9285714	0.9189189	0.9615385	0.9583333	0.8461538	0.90625	0.8222222	0.8571429	0.75	0.6976744	0.5813953	0.28125	0.1666667	0.1578947	0.0	0.030303	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.9166667	1.0	0.875	0.975	0.9	0.952381	0.9310345	0.9583333	0.92	0.7894737	0.9473684	0.984375	0.8979592	0.8958333	0.8076923	0.9375	0.7714286	0.7777778	0.7321429	0.75	0.7419355	0.7333333	0.5625	0.7894737	0.7058824	0.5	0.6470588	0.5555556	0.7142857	0.6363636	0.6666667	0.8095238	0.7027027	0.6923077	0.8125	0.8269231	0.8125	0.7777778	0.8571429	0.8888889	0.8837209	0.8604651	0.9375	0.875	0.9473684	0.8888889	0.969697	0.8461538	
Herring Gull (<em class="sci">Larus argentatus</em>)	0.8888889	1.0	0.90625	0.9	0.8333333	0.9047619	0.8965517	0.9583333	0.88	0.7894737	0.9473684	0.9375	0.8979592	0.9583333	0.8653846	1.0	0.9428571	0.9555556	0.7678571	0.7857143	0.8064516	0.9333333	1.0	1.0	0.9411765	0.7857143	0.9411765	0.9259259	0.952381	0.8636364	0.9047619	0.952381	0.9189189	0.8461538	0.9166667	0.9615385	1.0	0.8888889	0.968254	0.9583333	0.9767442	0.9534884	0.9375	0.9375	0.9473684	0.962963	0.9090909	0.8846154	
Iceland Gull (<em class="sci">Larus glaucoides</em>)	0.0	0.0	0.03125	0.0	0.1333333	0.047619	0.0	0.0	0.0	0.0263158	0.0263158	0.0625	0.0408163	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Black-backed Gull (<em class="sci">Larus fuscus</em>)	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0192308	0.0	0.0571429	0.0	0.0	0.0178571	0.0322581	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	
Glaucous Gull (<em class="sci">Larus hyperboreus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0204082	0.0416667	0.0384615	0.0208333	0.0857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Black-backed Gull (<em class="sci">Larus marinus</em>)	0.9166667	0.9473684	0.875	0.825	0.7666667	0.7619048	0.8275862	0.9166667	0.92	0.7368421	0.9210526	0.8125	0.8571429	0.7291667	0.7692308	0.875	0.9428571	0.7777778	0.75	0.8392857	0.7419355	0.9333333	0.75	0.8421053	0.7058824	0.6071429	0.7941176	0.7777778	0.7619048	0.7272727	0.7142857	0.8809524	0.8378378	0.8461538	0.7916667	0.7692308	0.78125	0.7111111	0.8253968	0.7361111	0.8604651	0.8604651	0.84375	0.9166667	0.9473684	0.962963	0.8787879	0.8461538	
Larus sp. (<em class="sci">Larus sp.</em>)	0.0	0.0	0.03125	0.0	0.0333333	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0208333	0.0576923	0.0208333	0.0285714	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0138889	0.0	0.0	0.0625	0.0	0.0	0.0740741	0.0	0.0769231	
gull sp. (<em class="sci">Larinae sp.</em>)	0.0	0.0	0.0625	0.05	0.0	0.0	0.0	0.0	0.0	0.1052632	0.0263158	0.015625	0.0408163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0540541	0.0384615	0.0	0.0	0.0625	0.0	0.031746	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	
Least Tern (<em class="sci">Sternula antillarum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0444444	0.125	0.1607143	0.0967742	0.4666667	0.5	0.3684211	0.2941176	0.5714286	0.3823529	0.1481481	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern (<em class="sci">Chlidonias niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern (<em class="sci">Sterna hirundo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.1428571	0.3333333	0.5178571	0.4821429	0.3870968	0.4	0.375	0.4736842	0.7058824	0.7142857	0.7941176	0.7407407	0.7142857	0.9090909	0.8095238	0.5	0.4864865	0.3461538	0.2916667	0.1153846	0.03125	0.0222222	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern (<em class="sci">Sterna forsteri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2291667	0.3142857	0.4444444	0.5	0.4107143	0.2258065	0.4	0.25	0.3684211	0.2352941	0.25	0.1764706	0.2222222	0.2857143	0.2727273	0.2380952	0.2619048	0.2702703	0.0769231	0.1458333	0.1346154	0.09375	0.0444444	0.0952381	0.0555556	0.0232558	0.0697674	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Forster's Tern (<em class="sci">Sterna hirundo/forsteri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0208333	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterna sp. (<em class="sci">Sterna sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0444444	0.0357143	0.125	0.1290323	0.2	0.1875	0.1052632	0.0588235	0.0357143	0.0294118	0.0	0.047619	0.0454545	0.047619	0.0714286	0.027027	0.0	0.0208333	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Tern (<em class="sci">Thalasseus maximus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0294118	0.0	0.0	0.0	0.0	0.0238095	0.027027	0.0384615	0.0208333	0.0	0.03125	0.0	0.0	0.0277778	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tern sp. (<em class="sci">Sterninae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
