









Frequency of observations in the selected location(s).:
Number of taxa: 	329

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089286	0.0088889	0.01	0.0070922	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0015	0.0290456	0.055794	0.0306748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will (<em class="sci">Antrostomus vociferus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0413223	0.1578947	0.3055556	0.4910714	0.48	0.505	0.5248227	0.4489796	0.4347826	0.3863636	0.5652174	0.6428571	0.7234043	0.52	0.6567164	0.5681818	0.65	0.5892857	0.538961	0.4821429	0.443038	0.5435685	0.7081545	0.6932515	0.4840764	0.1794872	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.2946429	0.3777778	0.47	0.3049645	0.3673469	0.326087	0.4318182	0.5652174	0.4047619	0.4042553	0.24	0.4328358	0.25	0.4833333	0.5	0.5454545	0.5714286	0.5632911	0.2863071	0.111588	0.0368098	0.0063694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.2027027	0.1142857	0.15625	0.012987	0.1355932	0.0806452	0.0869565	0.0921053	0.057971	0.0506329	0.0379747	0.0608108	0.0362319	0.0082645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0060241	0.0	0.0	0.0	0.0173913	
Rufous/Allen's Hummingbird (<em class="sci">Selasphorus rufus/sasin</em>)	0.0135135	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0149254	0.0163934	0.0	
Selasphorus sp. (<em class="sci">Selasphorus sp.</em>)	0.0135135	0.0	0.0	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0149254	0.0	0.0	
King Rail (<em class="sci">Rallus elegans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0135135	0.0142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0379747	0.0405405	0.0362319	0.0	0.0	0.0055556	0.0089286	0.0044444	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026087	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263	0.0015	0.0015	0.0044444	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.012987	0.0	0.0	0.0414938	0.0729614	0.006135	0.0191083	0.008547	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule (<em class="sci">Gallinula galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0063694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.0135135	0.0285714	0.0625	0.0	0.0847458	0.0	0.0	0.0394737	0.057971	0.164557	0.0886076	0.0878378	0.1086957	0.1404959	0.1052632	0.0722222	0.0357143	0.0266667	0.015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0	0.0	0.0	0.0041494	0.0042918	0.0184049	0.0127389	0.0769231	0.136	0.1587302	0.0833333	0.0454545	0.0180723	0.012987	0.0149254	0.0015	0.0347826	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044643	0.0088889	0.0	0.0	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0414938	0.0128755	0.0	0.0191083	0.0	0.024	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124481	0.0	0.0015	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.04	0.07	0.0425532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05	0.0178571	0.012987	0.0297619	0.0126582	0.0497925	0.0042918	0.0015	0.0254777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0540541	0.0428571	0.03125	0.0649351	0.0015	0.0	0.0543478	0.0789474	0.115942	0.1012658	0.1392405	0.1486486	0.0869565	0.1652893	0.1263158	0.1555556	0.1651786	0.1644444	0.15	0.1205674	0.122449	0.1086957	0.0681818	0.0869565	0.0714286	0.0851064	0.02	0.0746269	0.0681818	0.0166667	0.0535714	0.0844156	0.1011905	0.0949367	0.1618257	0.1287554	0.1104294	0.1783439	0.1965812	0.24	0.1904762	0.1583333	0.1666667	0.0662651	0.025974	0.1940299	0.0491803	0.0956522	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper (<em class="sci">Calidris himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025974	0.0059524	0.0015	0.0041494	0.0128755	0.0	0.0	0.008547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dunlin (<em class="sci">Calidris alpina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0315789	0.0	0.0	0.0044444	0.01	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.04	0.0015	0.025	0.0151515	0.0	0.0	0.0	0.0	0.0	
Baird's Sandpiper (<em class="sci">Calidris bairdii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper (<em class="sci">Calidris minutilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0105263	0.0888889	0.1383929	0.1777778	0.22	0.0780142	0.0	0.0	0.0	0.0	0.0238095	0.0425532	0.22	0.1641791	0.2272727	0.05	0.1964286	0.1883117	0.1666667	0.1202532	0.1825726	0.1330472	0.0920245	0.044586	0.0854701	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper (<em class="sci">Calidris fuscicollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0189873	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247934	0.0015	0.0	0.0089286	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0064935	0.0119048	0.0126582	0.0414938	0.0171674	0.0015	0.0318471	0.017094	0.04	0.015873	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper (<em class="sci">Calidris pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0178571	0.04	0.035	0.035461	0.0	0.0	0.0	0.0	0.0015	0.0212766	0.04	0.1343284	0.1363636	0.0166667	0.1607143	0.1363636	0.1547619	0.1012658	0.1120332	0.0858369	0.0245399	0.0191083	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper (<em class="sci">Calidris mauri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0064935	0.0	0.0	0.0041494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044444	0.02	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0227273	0.0015	0.0535714	0.0064935	0.0178571	0.0316456	0.0373444	0.0257511	0.006135	0.0	0.017094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher (<em class="sci">Limnodromus griseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0178571	0.0064935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher (<em class="sci">Limnodromus scolopaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher (<em class="sci">Limnodromus griseus/scolopaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock (<em class="sci">Scolopax minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0645161	0.0217391	0.0263158	0.057971	0.0253165	0.0253165	0.0202703	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0227273	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0063694	0.017094	0.0015	0.047619	0.0416667	0.0454545	0.0301205	0.038961	0.0149254	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0253165	0.0472973	0.0072464	0.0	0.0015	0.0166667	0.0044643	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059524	0.0063291	0.0015	0.0	0.0122699	0.0127389	0.0512821	0.112	0.0015	0.025	0.0015	0.0120482	0.0	0.0	0.0	0.0086957	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0413223	0.0631579	0.1222222	0.2321429	0.3111111	0.35	0.1914894	0.0408163	0.0434783	0.0227273	0.0434783	0.1190476	0.2553191	0.16	0.238806	0.3409091	0.3166667	0.2142857	0.2597403	0.2202381	0.1329114	0.1286307	0.1545064	0.1288344	0.1210191	0.0854701	0.104	0.047619	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263	0.0944444	0.1294643	0.2488889	0.105	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0746269	0.0227273	0.05	0.1071429	0.0974026	0.1488095	0.0759494	0.0871369	0.055794	0.0306748	0.044586	0.0683761	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs (<em class="sci">Tringa melanoleuca</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0015	0.0289855	0.1157025	0.2526316	0.2777778	0.2544643	0.1866667	0.14	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0015	0.0454545	0.05	0.0714286	0.0584416	0.0595238	0.1202532	0.0746888	0.0815451	0.0429448	0.0509554	0.042735	0.088	0.047619	0.1	0.0151515	0.0060241	0.0	0.0	0.0	0.0086957	
Willet (<em class="sci">Tringa semipalmata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs (<em class="sci">Tringa flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131579	0.0	0.0	0.0	0.0	0.0072464	0.0082645	0.0315789	0.1	0.1160714	0.0888889	0.04	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.06	0.0895522	0.0227273	0.05	0.1428571	0.1558442	0.1190476	0.164557	0.0705394	0.1201717	0.0920245	0.0254777	0.0683761	0.016	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs (<em class="sci">Tringa melanoleuca/flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0105263	0.0055556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124481	0.0085837	0.0122699	0.0127389	0.017094	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0088889	0.015	0.0	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0194805	0.0059524	0.0316456	0.0082988	0.0171674	0.0245399	0.0063694	0.008547	0.0	0.0	0.0083333	0.0151515	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0126582	0.0202703	0.0217391	0.0495868	0.0736842	0.0111111	0.0044643	0.0044444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.017094	0.04	0.0793651	0.0583333	0.0757576	0.0	0.0	0.0447761	0.0	0.0015	
Black-headed Gull (<em class="sci">Chroicocephalus ridibundus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Gull (<em class="sci">Leucophaeus atricilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0945946	0.2028986	0.4049587	0.5473684	0.6388889	0.6473214	0.6755556	0.615	0.3546099	0.2244898	0.0652174	0.1818182	0.0015	0.1904762	0.2765957	0.22	0.3283582	0.4318182	0.6166667	0.5714286	0.5909091	0.5595238	0.4493671	0.4232365	0.4248927	0.3803681	0.4012739	0.3760684	0.304	0.2380952	0.2166667	0.1969697	0.0240964	0.0	0.0	0.0163934	0.0	
Franklin's Gull (<em class="sci">Leucophaeus pipixcan</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.7162162	0.5714286	0.609375	0.5974026	0.6101695	0.5	0.6630435	0.6447368	0.6811594	0.7468354	0.7088608	0.6148649	0.5289855	0.5702479	0.5789474	0.5111111	0.3616071	0.3777778	0.265	0.177305	0.2040816	0.0652174	0.1818182	0.1521739	0.2619048	0.3617021	0.22	0.4179104	0.4090909	0.3666667	0.3392857	0.4025974	0.4285714	0.4493671	0.4107884	0.4592275	0.4601227	0.5414013	0.5726496	0.664	0.6507937	0.7583333	0.7272727	0.6686747	0.6363636	0.641791	0.6885246	0.7391304	
Herring Gull (<em class="sci">Larus argentatus</em>)	0.527027	0.4142857	0.5	0.4415584	0.5423729	0.4677419	0.4891304	0.5131579	0.4782609	0.4936709	0.556962	0.4932432	0.3913043	0.5371901	0.4631579	0.3777778	0.3035714	0.2844444	0.2	0.212766	0.2244898	0.1521739	0.1363636	0.1086957	0.1666667	0.106383	0.08	0.1492537	0.1590909	0.2833333	0.1607143	0.2922078	0.4285714	0.3987342	0.3858921	0.4420601	0.4110429	0.5350318	0.5042735	0.584	0.5079365	0.6333333	0.5151515	0.5180723	0.5064935	0.5671642	0.4590164	0.4956522	
Iceland Gull (<em class="sci">Larus glaucoides</em>)	0.0135135	0.0015	0.015625	0.0	0.0169492	0.0322581	0.0434783	0.0	0.0	0.0506329	0.0379747	0.0015	0.0144928	0.0	0.0315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0015	0.0	0.0015	0.0	0.0149254	0.0	0.0434783	
Lesser Black-backed Gull (<em class="sci">Larus fuscus</em>)	0.0540541	0.0571429	0.03125	0.0649351	0.1016949	0.0645161	0.0434783	0.0526316	0.115942	0.0253165	0.0632911	0.0337838	0.0072464	0.0247934	0.0421053	0.0111111	0.0089286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0059524	0.0126582	0.0041494	0.0171674	0.0184049	0.0254777	0.0598291	0.024	0.031746	0.0416667	0.1060606	0.0180723	0.038961	0.0298507	0.1147541	0.0869565	
Glaucous Gull (<em class="sci">Larus hyperboreus</em>)	0.0	0.0	0.0	0.0	0.0338983	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0086957	
Great Black-backed Gull (<em class="sci">Larus marinus</em>)	0.4594595	0.2428571	0.328125	0.3246753	0.3728814	0.3387097	0.3804348	0.3815789	0.3043478	0.278481	0.3924051	0.2432432	0.2101449	0.2809917	0.3052632	0.1333333	0.1160714	0.1333333	0.11	0.0921986	0.0408163	0.0217391	0.1136364	0.0434783	0.047619	0.0851064	0.02	0.1791045	0.2272727	0.2666667	0.2678571	0.2467532	0.3630952	0.2594937	0.2323651	0.2403433	0.2576687	0.2929936	0.3504274	0.408	0.3809524	0.425	0.3939394	0.3012048	0.3116883	0.3880597	0.3114754	0.373913	
gull sp. (<em class="sci">Larinae sp.</em>)	0.027027	0.0428571	0.046875	0.038961	0.0169492	0.0322581	0.0108696	0.0131579	0.0144928	0.0379747	0.0253165	0.0337838	0.0362319	0.0247934	0.0210526	0.0222222	0.0178571	0.0044444	0.0	0.0141844	0.0	0.0217391	0.0227273	0.0434783	0.0238095	0.0	0.0	0.0	0.0	0.0166667	0.0178571	0.0194805	0.0297619	0.0063291	0.0248963	0.0472103	0.0429448	0.0191083	0.042735	0.016	0.015873	0.0333333	0.0454545	0.0481928	0.025974	0.0	0.0655738	0.0173913	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0330579	0.0315789	0.0333333	0.0133929	0.0015	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.1818182	0.25	0.1428571	0.1948052	0.172619	0.1139241	0.0871369	0.0429185	0.0368098	0.0127389	0.008547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern (<em class="sci">Chlidonias niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0059524	0.0	0.0	0.0	0.0	0.0063694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern (<em class="sci">Sterna hirundo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0	0.0	0.0	0.0	0.0063694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Arctic Tern (<em class="sci">Sterna paradisaea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern (<em class="sci">Sterna forsteri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0315789	0.0166667	0.0491071	0.0488889	0.03	0.0212766	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0149254	0.1590909	0.0333333	0.0714286	0.1103896	0.0714286	0.0379747	0.0124481	0.0429185	0.0429448	0.044586	0.042735	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
