









Frequency of observations in the selected location(s).:
Number of taxa: 	357

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	40.0	36.0	45.0	61.0	32.0	29.0	57.0	83.0	59.0	54.0	51.0	76.0	52.0	68.0	61.0	72.0	59.0	105.0	103.0	111.0	68.0	73.0	56.0	53.0	46.0	58.0	64.0	91.0	68.0	63.0	83.0	102.0	72.0	36.0	44.0	56.0	50.0	31.0	46.0	52.0	57.0	56.0	37.0	43.0	24.0	23.0	40.0	57.0	

Long-tailed Duck (<em class="sci">Clangula hyemalis</em>)	0.0	0.0555556	0.0444444	0.0	0.0625	0.0	0.0	0.0481928	0.0508475	0.037037	0.0015	0.0	0.0	0.0294118	0.0015	0.0	0.0	0.0	0.0097087	0.018018	0.0588235	0.0273973	0.0357143	0.0566038	0.0217391	0.0344828	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0232558	0.0	0.0869565	0.05	0.0	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.6	0.5833333	0.5777778	0.6721311	0.65625	0.6551724	0.5263158	0.746988	0.8135593	0.7962963	0.7647059	0.6447368	0.6923077	0.5441176	0.3934426	0.5416667	0.1864407	0.1238095	0.0291262	0.036036	0.0	0.0273973	0.0	0.0	0.0	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.1304348	0.3076923	0.6666667	0.3571429	0.7837838	0.5813953	0.7083333	0.7391304	0.65	0.5789474	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.075	0.2222222	0.2	0.0983607	0.1875	0.2758621	0.1929825	0.2048193	0.1864407	0.2222222	0.0196078	0.0131579	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0526316	0.0178571	0.027027	0.0015	0.2083333	0.1304348	0.275	0.0175439	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	0.0	0.0277778	0.0	0.0163934	0.09375	0.0689655	0.1052632	0.1325301	0.0169492	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.075	0.0015	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.5	0.3888889	0.2444444	0.3442623	0.3125	0.2758621	0.2105263	0.3493976	0.2881356	0.2407407	0.1372549	0.0657895	0.0384615	0.0	0.0327869	0.0277778	0.0	0.0095238	0.0	0.0	0.0147059	0.0136986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0434783	0.1538462	0.3157895	0.125	0.4324324	0.5116279	0.5416667	0.6086957	0.55	0.4210526	
Common Merganser (<em class="sci">Mergus merganser</em>)	0.0015	0.0555556	0.0222222	0.0327869	0.09375	0.0	0.0	0.1084337	0.1525424	0.0015	0.0196078	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0178571	0.027027	0.0232558	0.0015	0.0434783	0.0	0.0701754	
Red-breasted Merganser (<em class="sci">Mergus serrator</em>)	0.325	0.3333333	0.3555556	0.3934426	0.375	0.3448276	0.4561404	0.5542169	0.5762712	0.6296296	0.4509804	0.4342105	0.4807692	0.4705882	0.3770492	0.5277778	0.1694915	0.247619	0.1553398	0.1531532	0.0735294	0.0410959	0.0357143	0.0377358	0.0	0.0	0.046875	0.010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0322581	0.0217391	0.0961538	0.2280702	0.0892857	0.2702703	0.2790698	0.4166667	0.4347826	0.525	0.3157895	
Common/Red-breasted Merganser (<em class="sci">Mergus merganser/serrator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0240964	0.0	0.0185185	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0175439	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	
merganser sp. (<em class="sci">Mergellus/Lophodytes/Mergus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.5	0.4444444	0.3777778	0.4754098	0.5	0.4827586	0.5964912	0.7228916	0.8644068	0.6851852	0.627451	0.6578947	0.8461538	0.7058824	0.6229508	0.7222222	0.5932203	0.5047619	0.4757282	0.4324324	0.3088235	0.109589	0.2321429	0.1886792	0.0869565	0.137931	0.09375	0.2197802	0.0882353	0.1587302	0.1445783	0.1176471	0.0833333	0.1111111	0.0454545	0.2142857	0.2	0.5483871	0.6521739	0.4807692	0.7894737	0.4285714	0.7297297	0.744186	0.6666667	0.4782609	0.675	0.4736842	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.025	0.0277778	0.0	0.0163934	0.0	0.0	0.0350877	0.0	0.0169492	0.0	0.0196078	0.0131579	0.0192308	0.0147059	0.0	0.0	0.0	0.0190476	0.0291262	0.0	0.0147059	0.0136986	0.0	0.0377358	0.0	0.0172414	0.0	0.0	0.0147059	0.0793651	0.0361446	0.0	0.0277778	0.0833333	0.0	0.0357143	0.0	0.0967742	0.0	0.0576923	0.0	0.0	0.0	0.0697674	0.0833333	0.0434783	0.025	0.0	
Northern Bobwhite (<em class="sci">Colinus virginianus</em>)	0.0015	0.0	0.0015	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0163934	0.0138889	0.0169492	0.0095238	0.0097087	0.027027	0.0	0.0273973	0.0357143	0.0377358	0.0217391	0.0172414	0.03125	0.021978	0.0441176	0.015873	0.0361446	0.0196078	0.0138889	0.0277778	0.0	0.0	0.02	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0232558	0.0416667	0.0	0.0	0.0	
Ring-necked Pheasant (<em class="sci">Phasianus colchicus</em>)	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0277778	0.0015	0.0095238	0.0097087	0.018018	0.0	0.0273973	0.0	0.0	0.0	0.0	0.0	0.010989	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.025	0.1111111	0.0666667	0.0655738	0.0625	0.0344828	0.0175439	0.0722892	0.0169492	0.0555556	0.0392157	0.0131579	0.0384615	0.0147059	0.0491803	0.0138889	0.0338983	0.0095238	0.0	0.0	0.0015	0.0	0.0	0.0188679	0.0	0.0	0.0	0.010989	0.0147059	0.015873	0.0240964	0.0392157	0.0694444	0.0277778	0.0	0.1071429	0.14	0.1612903	0.3043478	0.1730769	0.3684211	0.1607143	0.3243243	0.2790698	0.4166667	0.0869565	0.175	0.0877193	
Horned Grebe (<em class="sci">Podiceps auritus</em>)	0.2	0.25	0.1555556	0.2459016	0.25	0.0344828	0.1403509	0.2409639	0.2372881	0.3518519	0.1960784	0.1052632	0.1730769	0.1911765	0.147541	0.0138889	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120482	0.0	0.0	0.0	0.0015	0.0178571	0.0	0.0	0.0217391	0.0192308	0.2105263	0.25	0.4324324	0.3023256	0.3333333	0.3913043	0.325	0.2105263	
Red-necked Grebe (<em class="sci">Podiceps grisegena</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eared Grebe (<em class="sci">Podiceps nigricollis</em>)	0.0	0.0277778	0.0222222	0.0163934	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0178571	0.0810811	0.0015	0.125	0.0	0.025	0.0	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.125	0.1111111	0.1333333	0.1147541	0.1875	0.137931	0.122807	0.1204819	0.1016949	0.1296296	0.1764706	0.1184211	0.1730769	0.1470588	0.1639344	0.25	0.220339	0.2761905	0.2427184	0.2072072	0.1911765	0.2054795	0.2142857	0.1886792	0.1521739	0.2241379	0.171875	0.1978022	0.2352941	0.1428571	0.1927711	0.1470588	0.1944444	0.1944444	0.1818182	0.2321429	0.08	0.2580645	0.173913	0.0384615	0.0877193	0.0892857	0.1621622	0.1395349	0.125	0.1304348	0.275	0.122807	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.25	0.1111111	0.0444444	0.1803279	0.25	0.2068966	0.1403509	0.1686747	0.2033898	0.2592593	0.2745098	0.3684211	0.5384615	0.5147059	0.442623	0.4861111	0.3898305	0.5238095	0.5242718	0.5315315	0.6029412	0.4657534	0.5178571	0.6037736	0.4782609	0.5862069	0.53125	0.4285714	0.5147059	0.4761905	0.4698795	0.3627451	0.4444444	0.3888889	0.3409091	0.3571429	0.3	0.2258065	0.2391304	0.25	0.2631579	0.1785714	0.2162162	0.2325581	0.2083333	0.2608696	0.35	0.2807018	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0666667	0.1165049	0.0810811	0.1176471	0.0273973	0.0714286	0.1132075	0.1086957	0.0172414	0.03125	0.021978	0.0294118	0.031746	0.0120482	0.0098039	0.0277778	0.0277778	0.0454545	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0291262	0.045045	0.0	0.0136986	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0147059	0.0	0.0120482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo (<em class="sci">Coccyzus americanus/erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0169492	0.1047619	0.1165049	0.0810811	0.0441176	0.0821918	0.0357143	0.0377358	0.0217391	0.0172414	0.015625	0.021978	0.0882353	0.0	0.060241	0.1078431	0.125	0.0015	0.0454545	0.0714286	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0508475	0.1333333	0.2621359	0.0720721	0.0735294	0.0410959	0.0535714	0.0754717	0.0652174	0.0517241	0.03125	0.032967	0.1029412	0.1111111	0.1084337	0.1078431	0.1388889	0.0833333	0.0909091	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail (<em class="sci">Rallus crepitans</em>)	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388889	0.1016949	0.1714286	0.1747573	0.2252252	0.2352941	0.2191781	0.2142857	0.2075472	0.1521739	0.0862069	0.046875	0.021978	0.0294118	0.047619	0.0843373	0.0294118	0.0694444	0.0277778	0.0	0.0357143	0.02	0.0645161	0.0	0.0384615	0.0175439	0.0	0.0	0.0015	0.0416667	0.0434783	0.1	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.0	0.0015	0.015873	0.0	0.0	0.0138889	0.0015	0.0454545	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule (<em class="sci">Gallinula galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0163934	0.0277778	0.0015	0.0095238	0.0015	0.0630631	0.0147059	0.0136986	0.0178571	0.0188679	0.0434783	0.0172414	0.03125	0.021978	0.0294118	0.015873	0.060241	0.0392157	0.0138889	0.0	0.0	0.0178571	0.02	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.2	0.1111111	0.1555556	0.2131148	0.09375	0.137931	0.1052632	0.1686747	0.1525424	0.0740741	0.1568627	0.1184211	0.1538462	0.1029412	0.147541	0.1666667	0.1016949	0.047619	0.0194175	0.0720721	0.0294118	0.0273973	0.0357143	0.0377358	0.0217391	0.0	0.03125	0.032967	0.0441176	0.031746	0.0361446	0.0392157	0.0555556	0.0277778	0.0	0.0178571	0.04	0.1290323	0.173913	0.2115385	0.4385965	0.3214286	0.3243243	0.3953488	0.3333333	0.3478261	0.3	0.2807018	
rail/crake sp. (<em class="sci">Rallidae sp. (rail/crake sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt (<em class="sci">Himantopus mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190476	0.0	0.0	0.0015	0.0	0.0	0.0377358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet (<em class="sci">Recurvirostra americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0120482	0.0098039	0.0138889	0.0	0.0015	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	
American Oystercatcher (<em class="sci">Haematopus palliatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120482	0.0	0.0185185	0.0980392	0.2763158	0.5	0.5441176	0.5409836	0.6111111	0.4915254	0.6	0.6116505	0.7117117	0.7058824	0.4794521	0.5535714	0.4528302	0.4565217	0.5	0.515625	0.3846154	0.4705882	0.3968254	0.4457831	0.4313725	0.2916667	0.2222222	0.2727273	0.1607143	0.04	0.0645161	0.1304348	0.0769231	0.0701754	0.0357143	0.027027	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0222222	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0185185	0.0196078	0.0131579	0.0384615	0.0735294	0.1311475	0.2916667	0.3220339	0.4285714	0.5048544	0.4234234	0.1470588	0.0273973	0.0015	0.0188679	0.0217391	0.0172414	0.015625	0.0659341	0.1911765	0.2063492	0.2048193	0.1568627	0.1388889	0.1111111	0.1363636	0.1428571	0.04	0.0322581	0.0652174	0.1346154	0.0701754	0.0892857	0.0810811	0.0232558	0.0416667	0.0434783	0.025	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120482	0.0015	0.0	0.0277778	0.0227273	0.0178571	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0277778	0.0847458	0.152381	0.3300971	0.4054054	0.0882353	0.0273973	0.0535714	0.0188679	0.0	0.0689655	0.15625	0.4065934	0.4264706	0.4603175	0.5180723	0.4215686	0.2638889	0.1111111	0.1136364	0.1071429	0.06	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover (<em class="sci">Charadrius melodus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0015	0.0015	0.0147059	0.0	0.0	0.0	0.0	0.0	0.015625	0.010989	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0361446	0.0508475	0.0740741	0.0196078	0.0657895	0.1153846	0.0294118	0.0819672	0.0972222	0.1016949	0.0952381	0.1359223	0.0900901	0.1029412	0.0684932	0.0714286	0.1698113	0.1956522	0.1724138	0.109375	0.0879121	0.1617647	0.031746	0.0963855	0.0392157	0.0555556	0.0555556	0.0	0.0	0.04	0.0322581	0.0	0.0576923	0.0175439	0.0	0.0	0.0232558	0.0	0.0	0.025	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0172414	0.0	0.021978	0.0	0.015873	0.0120482	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	
Bar-tailed Godwit (<em class="sci">Limosa lapponica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit (<em class="sci">Limosa haemastica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.010989	0.0147059	0.031746	0.0361446	0.0294118	0.0277778	0.0277778	0.0015	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit (<em class="sci">Limosa fedoa</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031746	0.0240964	0.0588235	0.0694444	0.0	0.0227273	0.0178571	0.0	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0131579	0.0	0.0147059	0.0	0.0555556	0.1186441	0.1714286	0.3398058	0.3153153	0.1470588	0.0136986	0.0	0.0	0.0	0.0172414	0.0625	0.0549451	0.1176471	0.047619	0.0843373	0.0588235	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	
Red Knot (<em class="sci">Calidris canutus</em>)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0277778	0.1186441	0.1142857	0.2135922	0.1711712	0.0294118	0.0136986	0.0	0.0	0.0	0.0	0.0	0.021978	0.0294118	0.015873	0.0361446	0.0196078	0.0277778	0.0015	0.0	0.0178571	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff (<em class="sci">Calidris pugnax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Broad-billed Sandpiper (<em class="sci">Calidris falcinellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper (<em class="sci">Calidris acuminata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010989	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper (<em class="sci">Calidris himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.1868132	0.0294118	0.1111111	0.0481928	0.0490196	0.0416667	0.0	0.0227273	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper (<em class="sci">Calidris ferruginea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010989	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Stint (<em class="sci">Calidris ruficollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0	0.0	0.0222222	0.0163934	0.03125	0.0	0.0	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0761905	0.038835	0.0810811	0.0294118	0.0136986	0.0	0.0188679	0.0	0.0344828	0.015625	0.032967	0.0147059	0.031746	0.0481928	0.0392157	0.0277778	0.0277778	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	
Dunlin (<em class="sci">Calidris alpina</em>)	0.025	0.0	0.0444444	0.0491803	0.03125	0.0015	0.0175439	0.0120482	0.0169492	0.0185185	0.0588235	0.0263158	0.0384615	0.0588235	0.0655738	0.2083333	0.2033898	0.2666667	0.2135922	0.2432432	0.1029412	0.0136986	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120482	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0652174	0.0192308	0.1052632	0.0892857	0.0810811	0.0697674	0.2083333	0.2173913	0.2	0.0526316	
Purple Sandpiper (<em class="sci">Calidris maritima</em>)	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
